8
48

1.0103, 0.89559, 1.02971, 1.00159, 0.989169, 1.01336, 0.984907, 1.00739, 1.08389
1.08355, 1.01025, 0.985044, 0.959897, 1.00234, 1.03465, 1.01579, 1.02117, 0.954098
1.00149, 0.977732, 0.986925, 1.02195, 0.983695, 1.00631, 1.00866, 0.967031, 1.02997
0.985994, 1.02749, 1.01613, 1.0087, 0.97981, 0.995811, 0.994344, 1.04772, 0.870099
0.987244, 1.02839, 0.978215, 1.00272, 1.0141, 0.971054, 1.03987, 0.977659, 0.982147
0.802638, 1.00283, 0.97751, 1.02975, 0.990589, 1.01742, 0.975476, 1.00962, 0.978312
1.05708, 0.974535, 1.03418, 0.958339, 1.04503, 0.958321, 1.02065, 1.02161, 0.991153
1.01101, 1.00547, 0.970915, 0.99073, 1.00005, 0.976782, 1.02447, 0.982516, 1.11417
1.00688, 1.01517, 0.987772, 1.01007, 0.97956, 1.04511, 0.917826, 1.09021, 0.930361
1.14945, 0.970232, 1.03081, 0.965603, 1.06099, 0.946221, 0.975664, 0.928126, 1.06459
0.887905, 1.05979, 0.990897, 1.01197, 0.973986, 1.03508, 0.981351, 0.977751, 0.955303
1.02465, 0.983141, 1.01358, 0.988547, 1.03462, 1.10048, 0.988011, 0.942034, 0.923766
0.917622, 0.922916, 1.02973, 1.02241, 0.958883, 1.03412, 0.996714, 1.19816, 0.895358
0.951198, 0.804341, 0.324652, -0.359001, -0.894006, -1.11951, -1.28887, -1.27372, -1.25594
-1.128, -1.06901, -0.815318, -1.09687, -0.951926, -1.02907, -0.979584, -1.01835, -0.870377
-1.22675, -0.990959, -1.05257, -0.950351, -1.00505, -0.984243, -1.05098, -0.958476, -1.18207
-0.88354, -1.04144, -0.971367, -1.01633, -0.983836, -1.02611, -0.959238, -1.01524, -1.06536
-0.993465, -1.04964, -1.05169, -1.0125, -0.896892, -0.990887, -1.05503, -1.04837, -0.926587
-1.15139, -0.949565, -1.03153, -0.969785, -1.02615, -0.972415, -1.05168, -0.888676, -1.13221
-0.843758, -1.05537, -0.978609, -1.08535, -1.06038, -0.900136, -0.884793, -1.07592, -0.930365
-1.12141, -1.03626, -0.992123, -1.00118, -0.997281, -1.00065, -1.00066, -1.047, -0.888555
-0.916242, -0.894796, -0.995991, -0.95587, -1.02305, -1.17553, -0.947169, -0.740657, -0.871724
-0.734299, -1.07533, -0.993597, -1.0131, -0.98283, -1.01553, -0.990276, -0.98858, -0.970097
-1.18267, -1.04048, -1.06618, -0.9148, -1.04399, -0.835901, -1.25772, -1.19307, -1.15447
-0.890845, -0.841131, -1.05753, -0.968544, -1.03356, -0.954338, -1.05017, -1.02805, -0.912639
-0.831749, -0.856182, -0.933986, -1.05949, -0.960601, -1.15785, -0.881603, -0.935599, -0.872643
-1.05436, -1.01619, -0.989705, -1.01559, -0.978457, -1.04708, -0.866534, -1.24387, -1.15055
-0.980808, -0.948881, -0.921812, -1.06415, -0.629399, -1.09827, -1.05569, -1.47539, -1.12209
-1.59802, -0.887691, -0.856357, -1.2062, 0.286163, 1.17832, 0.958619, 0.783716, 1.08576
1.13612, 1.19302, 1.13946, 1.04687, 1.16828, 0.830679, 0.842801, 0.829569, 1.06055
0.85463, 1.17357, 0.963493, 1.02461, 0.967286, 1.03517, 0.97516, 0.996103, 1.05544
0.950862, 1.03247, 0.994475, 0.961673, 1.04187, 0.988829, 1.01949, 0.997254, 1.01928
1.06351, 0.994843, 0.965826, 1.03879, 0.97078, 1.01307, 1.01207, 0.963208, 0.972929
1.06663, 1.0448, 0.996449, 1.00734, 0.983848, 0.998239, 1.00767, 0.995921, 1.05416
1.088, 1.0088, 0.986335, 0.991841, 1.02978, 0.947988, 1.06921, 0.951283, 1.01308
1.01797, 0.996621, 0.95586, 1.03756, 0.971335, 1.02855, 0.959448, 1.0555, 1.01004
1.03657, 0.97388, 1.03798, 0.94952, 1.05544, 0.949, 1.01842, 1.04816, 0.978593
0.972643, 0.989203, 0.972406, 0.986195, 1.00068, 0.963629, 1.01892, 1.00039, 1.03282
0.950315, 1.03671, 0.983803, 1.01384, 0.970405, 1.06411, 0.882269, 1.12345, 0.956644
1.14672, 0.993631, 1.03048, 0.952586, 1.06265, 0.950905, 0.965749, 0.916742, 1.02445
0.915856, 1.0419, 1.00768, 1.00573, 0.974693, 1.0348, 0.99874, 0.891875, 1.08801
0.91783, 1.07095, 1.03766, 1.0322, 0.977307, 1.13362, 0.966689, 0.98007, 0.81093
1.03785, 0.868841, 1.05989, 0.998888, 0.989354, 0.985514, 1.0799, 1.11653, 0.848425

-0.735179, -1.80214, -0.355344, -1.00583, -1.10648, -1.49788, -0.497505, -0.69357, -0.473049
-1.12431, -1.18466, -0.907796, -1.06474, -0.945057, -1.06071, -0.917, -1.10532, -1.0673
-1.15601, -1.06108, -1.06919, -0.84943, -0.854102, -0.959432, -1.16411, -0.982196, -1.24038
-0.993739, -1.09921, -1.01624, -0.950255, -0.892459, -1.01202, -0.980536, -0.904067, -0.927972
-1.01278, -1.01077, -1.07427, -1.07975, -0.986592, -0.884085, -0.782008, -0.904126, -0.890466
-0.935033, -1.07346, -1.20297, -0.736584, -0.985155, -1.06236, -0.950734, -0.661671, -0.269324
-0.262766, -0.113503, 0.23921, 0.82729, 1.20908, 1.33673, 1.19977, 1.04749, 0.871246
0.93324, 0.769686, 0.986187, 1.05245, 0.97736, 0.987915, 1.03654, 1.0036, 0.895782
0.994622, 0.944858, 0.970809, 0.996256, 1.03448, 0.999375, 1.02525, 0.902486, 1.01094
0.90754, 1.02035, 1.0295, 0.955988, 1.04662, 0.961334, 0.998096, 1.0622, 1.01267
0.952069, 0.998503, 1.02924, 0.951201, 0.964792, 0.980874, 1.03112, 1.02516, 0.910548
0.970451, 1.00685, 1.0157, 0.986132, 0.9963, 1.03387, 0.932851, 1.00571, 1.12437
1.03255, 1.0939, 1.03959, 1.05458, 0.947469, 0.972624, 0.934513, 1.05502, 0.958693
1.07043, 0.969672, 1.03433, 0.991632, 0.988347, 1.01783, 1.0205, 0.874749, 1.0263
0.952947, 1.02973, 1.02149, 1.09468, 1.05358, 0.973257, 0.957901, 0.959685, 0.992945
0.968241, 1.0202, 0.954971, 1.06404, 0.941501, 1.03845, 0.997713, 1.0378, 0.699382
1.05642, 0.880966, 0.979473, 0.946842, 1.11166, 1.038, 1.03997, 0.862076, 1.1821
0.786804, 1.07465, 0.932242, 1.03645, 1.00086, 0.959324, 1.07789, 0.95966, 1.0631
0.837329, 1.00492, 0.897961, 1.00201, 0.975174, 1.04955, 0.993899, 1.12441, 0.980489
1.29191, 0.86984, 1.09614, 0.879467, 1.13832, 0.859179, 1.07748, 1.08248, 1.1693
1.00613, 1.02028, 0.93293, 0.848286, 0.917564, 1.11324, 0.932559, 0.967911, 0.946995
0.978691, 1.09567, 1.03879, 0.905841, -0.72342, -1.26093, -0.766613, -1.02809, -1.21511
-1.01969, -1.11781, -1.04204, -1.11689, -0.907266, -1.02534, -0.872948, -1.10609, -0.979894
-1.26237, -0.925748, -1.0247, -1.00354, -0.986822, -1.01641, -0.974911, -1.04977, -1.05375
-1.15969, -1.05827, -0.929869, -0.85446, -1.07011, -0.983478, -1.20945, -0.9369, -1.05753
-0.816479, -0.981524, -0.974141, -1.02495, -0.986722, -1.0005, -1.0211, -0.921465, -1.15599
-0.853946, -1.10234, -1.07257, -1.02456, -0.812874, -1.125, -0.868361, -1.13801, -0.841056
-1.36955, -0.981283, -1.00902, -0.957268, -1.0642, -0.914332, -1.10587, -0.932613, -0.834484
-0.805114, -0.926693, -1.05932, -1.06581, -0.999679, -0.913643, -1.07067, -0.908378, -1.02866
-0.869082, -1.04212, -1.02487, -0.964246, -1.02489, -0.998767, -0.950071, -1.08204, -1.08224
-1.13803, -1.05866, -0.938357, -0.978683, -1.05326, -0.822976, -1.12954, -0.993518, -1.08789
-0.83996, -1.05057, -0.970807, -1.03672, -0.943486, -1.07948, -0.909914, -1.09487, -0.611273
-0.992989, -0.748947, -1.10131, -1.11215, -1.14409, -0.906767, -0.852676, -0.848782, -1.05881
-0.846397, -1.06087, -1.03147, -0.994324, -0.986629, -1.0087, -1.02331, -0.993365, -0.950965
-0.808454, -0.913164, -0.95266, -0.922599, -1.02218, -1.34395, -0.818675, -1.10283, -0.783435
-1.27465, -0.794069, -1.0269, -1.04169, -0.964013, -1.00567, -1.00552, -1.23188, -0.993178
-0.724788, -0.778805, -0.583843, -0.465264, -0.0290116, 0.540691, 1.31157, 1.17061, 1.54518
0.991859, 1.40321, 0.782769, 1.04836, 0.99842, 0.988998, 1.01722, 0.930345, 1.285
1.11538, 1.22007, 0.996602, 0.857332, 0.928759, 1.13501, 1.08152, 0.97469, 0.909049
0.965652, 0.918848, 1.04467, 0.974928, 1.01729, 0.990252, 0.992835, 0.996347, 1.14175
1.09827, 1.10564, 0.973128, 0.983765, 0.934809, 1.00608, 1.01652, 1.10275, 1.05038
1.1313, 0.946677, 1.00543, 1.00588, 0.987165, 1.02212, 0.969541, 1.00599, 1.01214
1.08304, 1.00367, 0.994976, 1.04875, 1.03216, 0.948927, 0.906949, 0.989274, 1.04229
1.01645, 1.05897, 0.97883, 1.01696, 0.981982, 1.01324, 1.01135, 0.949445, 1.00006
0.962513, 1.01024, 0.984582, 1.01999, 1.04136, 1.03454, 1.00986, 0.938188, 0.95309
0.918768, 0.965705, 1.01567, 1.00405, 0.999353, 0.986634, 1.02921, 0.99953, 0.96631
1.10777, 0.933705, 0.969513, 0.968168, 1.01349, 1.03751, 1.00397, 1.0803, 1.00806
0.939466, 1.0219, 0.949862, 1.0255, 1.00043, 0.981287, 1.02354, 1.00441, 0.988865

-3.13744, -1.03883, -1.36923, -1.09892, -0.703511, -0.868464, -0.86464, -1.59596, -2.34661
-1.56266, -0.742819, -1.05255, -0.997543, -0.986407, -1.00236, -1.07624, -0.803486, -1.05354
-0.71646, -1.0061, -0.930298, -1.19563, -1.03112, -1.08758, -0.901594, -0.931463, -0.636402
-1.17976, -0.922002, -1.04527, -0.9719, -1.03249, -0.967233, -1.03229, -0.986537, -0.989714
-1.00517, -1.01942, -0.97855, -0.949242, -0.991698, -1.04451, -1.05083, -1.00856, -1.11271
-0.966441, -0.993375, -0.975932, -1.03287, -0.94511, -1.04729, -1.04322, -1.02814, -0.82915
-0.955058, -0.812777, -0.899516, -0.873114, -0.94091, -0.89005, -0.935135, -0.991344, -0.959725
-0.922007, -1.06586, -0.992332, -0.934735, -1.02715, -0.913762, -1.16371, -0.94748, -0.991149
-0.80328, -0.832928, -0.665725, -0.65423, -0.841942, -1.16071, -1.17957, -1.28235, -1.09886
-1.25652, -0.979935, -0.957999, -0.406691, 1.12948, 1.02104, 0.843493, 1.20362, 0.976384
1.10019, 0.967587, 1.00596, 1.06042, 1.0112, 0.849392, 0.939366, 0.971833, 1.02068
0.912044, 1.0643, 1.04725, 0.952367, 1.02712, 0.983548, 1.02341, 0.937422, 1.10566
0.940793, 1.06853, 0.996404, 1.00326, 0.969192, 1.06001, 1.00987, 1.04394, 0.907827
1.07844, 0.940878, 0.98034, 1.04964, 0.951375, 1.0363, 0.987419, 0.99471, 0.882856
1.0879, 0.961574, 1.07201, 0.970435, 0.986583, 0.98523, 1.10445, 0.997868, 1.12523
0.857828, 1.03491, 0.939782, 1.0369, 0.994233, 0.976138, 1.04344, 0.983888, 1.11063
0.852875, 1.00715, 0.909244, 1.04048, 0.926179, 1.05568, 0.944107, 1.14608, 0.905604
1.29596, 0.939989, 1.03015, 0.940152, 1.07882, 0.922496, 1.03015, 1.03906, 1.08765
1.13292, 1.0803, 0.969712, 0.930703, 0.995451, 0.89572, 1.063, 0.931062, 1.21722
0.822065, 1.16213, 0.929102, 1.03116, 0.951366, 1.10294, 0.832437, 1.08521, 0.898825
1.22083, 1.04118, 1.22465, 0.999976, 0.98854, 0.956901, 0.804636, 0.908496, 1.07955
1.00465, 1.03546, 1.08216, 0.948608, 1.00446, 1.01405, 1.05234, 0.782632, 1.10452
0.862705, 1.08185, 0.970199, 1.10597, 1.08185, 1.09153, 1.09862, 0.884188, 0.761386
0.794511, 0.7992, 1.06583, 1.05585, 0.919691, 1.02746, 1.14916, 0.912308, 0.634876
0.617951, 0.588032, 0.539238, 0.0579307, -0.649553, -1.15854, -1.37726, -1.236, -1.26857
-1.14507, -1.2085, -0.832764, -0.983975, -1.08278, -0.896805, -1.08602, -1.07524, -0.784563
-0.928075, -0.841507, -0.819909, -1.02012, -1.11901, -1.03693, -1.02192, -0.860733, -1.02742
-0.822686, -0.93556, -1.09292, -0.942592, -1.02356, -1.01291, -0.940585, -1.06223, -0.913135
-1.16784, -1.03223, -1.14933, -0.878835, -0.932727, -1.08198, -1.00715, -1.07189, -1.1126
-1.08668, -0.884685, -1.04218, -1.00728, -0.963311, -1.05255, -0.970365, -0.930226, -1.05619
-0.897187, -0.995419, -1.02778, -1.16345, -0.977418, -0.888506, -1.02243, -1.05724, -0.992749
-1.14815, -0.963505, -0.98615, -1.03448, -0.969611, -1.00183, -1.06406, -0.884814, -1.14673
-0.8435, -1.03257, -0.872892, -1.09982, -0.957116, -1.04972, -1.11223, -0.989306, -0.859019
-0.945289, -0.994527, -0.939521, -1.05014, -0.987179, -0.969681, -1.05439, -1.03787, -0.876469
-0.982566, -0.91415, -0.90174, -0.994016, -1.06664, -0.917592, -0.909107, -1.0862, -1.24926
-1.19061, -1.12484, -0.919867, -0.991111, -1.05641, -0.925271, -1.04193, -1.04673, -0.898488
-0.949086, -1.00314, -1.09997, -0.921651, -0.943605, -0.958761, -0.898997, -1.15979, -1.13973
-1.30387, -0.989207, -1.04307, -0.931456, -1.04721, -1.01244, -0.884191, -1.11264, -0.960579
-1.15431, -1.08262, -1.1802, -0.882185, -1.16489, -0.879738, -0.607212, -0.795569, -0.997075
-0.870424, -1.26744, -1.02544, -1.00681, 0.0276943, 1.29622, 0.875091, 0.94479, 0.985779
0.989394, 1.0037, 1.04962, 1.03361, 0.991181, 1.12149, 1.1822, 0.809282, 0.732392
0.638261, 0.831381, 1.13257, 0.946538, 1.02227, 0.990537, 0.993783, 1.03216, 1.01619
1.11869, 1.01642, 0.972182, 0.902478, 1.03001, 1.1146, 1.01085, 0.908317, 0.9099
0.826798, 0.961935, 1.04469, 0.977958, 1.01501, 0.98284, 1.0194, 0.985441, 1.08862
1.00464, 1.01439, 0.969678, 0.977668, 1.00519, 1.02462, 0.97734, 1.00808, 0.947144
0.939555, 1.05129, 0.959783, 1.02429, 0.98774, 1.0057, 0.991864, 1.00892, 1.03098
1.10463, 0.99674, 1.0059, 0.994244, 0.988519, 0.982237, 0.996771, 1.00334, 1.03921
0.99241, 1.01932, 1.00464, 0.981394, 1.02068, 0.986939, 0.991393, 1.01961, 1.02127

-1.38403, -0.0536435, -1.11784, -0.638578, -1.6598, -0.705911, -1.00264, -0.731834, -1.22847
-0.328724, -1.07566, -1.05612, -0.989909, -0.981304, -1.0251, -0.977015, -0.95857, -1.1761
-1.0721, -1.19865, -1.11117, -0.868197, -0.767663, -1.16825, -1.15622, -1.21016, -0.964482
-1.11493, -0.908554, -0.915998, -1.07251, -0.981691, -0.972283, -1.0378, -0.996845, -0.994252
-0.882665, -1.01233, -1.02305, -1.06838, -0.903926, -0.878049, -1.00965, -1.04716, -1.05118
-1.18473, -1.06418, -1.02681, -0.905886, -1.09944, -0.933984, -0.989471, -1.10385, -1.03981
-1.02386, -0.98461, -0.916982, -0.942559, -1.03723, -1.02541, -0.968974, -0.997183, -1.00058
-0.965955, -1.01345, -1.00409, -0.995763, -0.98241, -1.05243, -0.919493, -1.04032, -0.911022
-1.20009, -1.05957, -1.16077, -0.94137, -0.974439, -0.861649, -1.00322, -0.85359, -1.15029
-0.797247, -1.19118, -1.02817, -0.976349, -0.844182, -1.05241, -0.992909, -0.872276, -0.796205
-0.930434, -0.8167, -1.00097, -1.1065, -1.14086, -1.00483, -0.885879, -0.898106, -0.785193
-0.863872, -0.799924, -1.23452, -0.859964, -0.829679, -1.18953, -0.934905, -0.538425, -0.504459
-0.331585, -0.277213, 0.189657, 0.652714, 1.05482, 1.18916, 1.2509, 1.16094, 1.30674
1.13691, 1.08373, 0.748091, 1.14844, 0.933475, 1.01243, 1.04778, 0.908346, 1.07623
0.997282, 1.01743, 0.908477, 1.07047, 1.03299, 1.01175, 1.04061, 0.987132, 0.930645
0.956159, 0.903434, 1.06457, 0.971475, 1.01281, 1.00188, 0.958167, 1.12213, 0.8292
1.05864, 0.874444, 1.07035, 0.937657, 0.988912, 0.992683, 0.996125, 1.13232, 1.0471
1.07519, 0.963734, 0.985525, 1.03021, 0.95537, 1.06792, 0.911546, 1.00596, 1.33038
0.987587, 1.14663, 0.911646, 1.05064, 0.97519, 1.03464, 0.963466, 0.898156, 0.80786
0.923414, 1.00713, 1.03685, 0.981379, 1.01038, 0.973092, 1.09819, 0.808169, 0.986938
0.901458, 1.00422, 1.06578, 1.03027, 1.01199, 1.12106, 0.965314, 1.05622, 0.914647
1.06729, 0.863116, 1.02903, 1.01236, 1.00048, 0.964502, 1.07074, 1.00604, 0.838915
1.02559, 0.904232, 0.96249, 0.920365, 1.02143, 1.00736, 1.13727, 0.991166, 1.29668
0.956336, 1.07551, 0.877883, 1.05477, 1.00504, 0.959398, 1.01408, 1.14703, 0.928252
1.00126, 0.919987, 0.915073, 0.923608, 0.91862, 1.00959, 1.15265, 0.99046, 0.988182
0.911078, 1.02585, 1.03528, 0.908853, 1.09209, 0.960086, 0.897857, 1.17469, 1.14018
1.28377, 1.15516, 1.13949, 0.892541, 0.900312, 0.756122, 0.888682, 1.16883, 1.21908
1.2181, 1.08752, 1.12146, 0.844369, -0.556995, -1.31183, -0.861902, -0.838337, -0.868805
-0.952123, -0.926629, -1.06278, -1.26039, -1.21986, -0.904855, -0.760575, -0.809948, -0.921102
-0.811136, -1.04939, -1.05652, -0.976743, -1.00484, -0.995276, -1.01407, -1.01206, -0.813118
-1.16447, -0.910031, -1.06813, -0.917587, -1.07407, -0.945765, -1.05628, -1.10297, -1.19773
-1.00207, -0.948611, -0.996298, -1.00287, -1.00724, -0.984283, -1.00637, -1.05005, -0.975973
-1.03313, -0.96053, -0.964863, -0.999179, -0.960291, -0.976683, -1.01448, -1.02631, -1.10272
-1.02882, -1.06326, -0.962706, -0.999778, -1.01012, -1.00109, -0.950621, -1.10136, -1.20549
-0.996266, -1.01088, -0.861833, -1.10596, -0.847311, -1.02515, -1.01676, -1.06506, -0.949747
-1.11032, -0.932901, -1.06923, -0.946871, -1.02376, -1.01527, -0.938777, -1.02629, -1.10244
-0.974938, -1.04849, -1.05118, -1.0237, -1.02515, -0.952716, -0.873428, -0.927546, -0.915994
-0.99494, -1.06871, -0.997668, -1.02999, -0.93439, -1.08851, -0.942978, -0.888078, -1.20635
-1.06813, -1.15491, -1.00775, -0.972247, -1.11485, -1.05072, -0.910401, -1.12351, -0.864326
-1.20597, -0.79593, -1.04821, -1.04368, -0.944523, -1.02441, -1.04518, -0.945813, -0.801403
-1.06549, -0.978079, -1.04445, -0.802437, -1.12442, -1.03602, -1.09625, -1.15306, -1.26839
-1.04249, -1.00066, -0.831649, -1.12323, -0.968396, -0.915934, -1.22783, -0.802128, -1.2055
-1.00596, -1.14413, -0.879459, -0.4111, 0.027326, 0.486687, 1.02808, 0.993903, 1.0966
0.985122, 1.28351, 1.07367, 0.828923, 1.15464, 0.863567, 1.10554, 1.04652, 0.690936
0.938233, 0.767433, 0.975781, 1.06717, 1.01912, 0.981115, 1.06256, 0.885968, 1.00097
0.730872, 1.05326, 1.01297, 0.973228, 1.03259, 0.954591, 1.07373, 0.894515, 0.95339
0.960827, 0.991343, 1.09489, 1.04191, 0.956671, 1.00219, 1.01854, 0.921429, 0.979576
0.879594, 1.05093, 0.987258, 1.00763, 0.99111, 1.01161, 0.988666, 0.982846, 1.02584

0.885045, -1.30108, -1.25653, -1.20775, -0.724415, -0.628115, -1.53555, -1.20436, -0.0590756
-1.08887, -0.927298, -1.01073, -1.00618, -0.977862, -1.02983, -0.96555, -1.05006, -0.886725
-0.887003, -0.887891, -1.01916, -1.11336, -1.03339, -0.833265, -0.926678, -1.12474, -1.26437
-1.1425, -0.989788, -1.02657, -0.96471, -1.04424, -0.946065, -1.0046, -1.17093, -1.06409
-0.989369, -0.980125, -0.820188, -0.834725, -0.977074, -1.1692, -1.11349, -1.01763, -0.8674
-1.03242, -0.865228, -1.03552, -1.00693, -0.971165, -1.06954, -0.868194, -1.06465, -1.00294
-1.13463, -1.12013, -1.14699, -1.00079, -0.931751, -0.9792, -0.982896, -0.95056, -1.01677
-0.970034, -0.976573, -1.02399, -1.02277, -0.960826, -1.01448, -1.0894, -0.821086, -0.9794
-0.764704, -0.927408, -0.861691, -1.13217, -1.13332, -1.10871, -0.974851, -0.945896, -0.856113
-1.00758, -0.886711, -1.01529, -1.0095, -1.01435, -0.953156, -1.08679, -0.960652, -0.838025
-0.857385, -0.940045, -1.03457, -0.926689, -0.965348, -1.02969, -1.1083, -1.11691, -1.12891
-1.14314, -1.00058, -0.910197, -1.0575, -0.962273, -0.998189, -1.09205, -1.00871, -1.03278
-1.01285, -0.889741, -0.81404, -0.950722, -0.861069, -0.770083, -0.946981, -0.987673, -1.05073
-0.897564, -1.21166, -0.957178, -0.901901, -1.06577, -0.917736, -1.02286, -1.19021, -0.848498
-1.2736, -0.902099, -0.896873, -0.483013, -0.826083, -0.908733, -1.08751, -1.11757, -1.33704
-1.05844, -1.2261, -1.06745, -0.271858, 0.872004, 1.24181, 0.712353, 1.07842, 1.07203
1.31079, 1.13729, 1.20645, 0.987568, 1.07833, 0.854322, 0.817962, 0.926222, 1.03319
0.948296, 1.07298, 1.07321, 0.923298, 1.06115, 0.947467, 1.02314, 1.07402, 1.09147
0.915047, 0.99042, 0.826285, 0.957971, 1.01784, 1.10322, 0.990671, 1.01096, 0.905457
1.04847, 0.930448, 1.03459, 0.980036, 1.01779, 0.987401, 0.981195, 1.07276, 1.00019
1.11392, 0.970334, 1.02787, 0.945101, 0.918333, 1.03343, 1.05948, 0.941223, 1.08563
0.875593, 1.09454, 0.939448, 1.02663, 0.986566, 1.01494, 0.9748, 1.00135, 0.904884
1.1008, 0.992889, 1.14783, 0.989, 1.00661, 0.862083, 1.02276, 1.06531, 0.98197
0.977131, 0.99326, 1.05948, 0.933818, 1.05124, 0.972041, 1.00395, 0.963731, 1.07761
0.883488, 1.02694, 1.04163, 1.10498, 0.956049, 0.965399, 0.92779, 0.938271, 0.914545
1.00208, 1.02795, 1.03, 0.994167, 0.969277, 1.06233, 0.946482, 0.974709, 0.902249
0.989436, 0.893252, 0.995939, 1.16113, 1.09915, 1.02151, 0.916915, 0.850537, 0.933862
0.876898, 0.888393, 1.09902, 0.993911, 0.968475, 1.01733, 1.06825, 0.89265, 0.852515
0.973279, 0.924095, 0.916165, 0.926344, 1.2145, 1.06075, 1.1224, 1.04798, 1.13408
0.940318, 0.884119, 0.891437, 1.14786, 0.909136, 0.967962, 1.23668, 0.980202, 0.84049
0.666623, 0.645758, 0.255572, -0.0387469, -0.436953, -0.818838, -1.21693, -1.28619, -1.51211
-1.22769, -1.44846, -0.797298, -0.964614, -1.08916, -0.907609, -1.07273, -0.973599, -1.13306
-1.07962, -1.07432, -0.949077, -0.908959, -1.01973, -0.937386, -1.05132, -1.20847, -1.10187
-1.18368, -0.941563, -0.983922, -1.00608, -1.00293, -0.991453, -1.01516, -0.993415, -0.984517
-0.860791, -0.970776, -0.962465, -1.08262, -0.993448, -0.966152, -0.961717, -1.01077, -0.989337
-1.08005, -1.02309, -0.984564, -1.01455, -0.981352, -1.02087, -0.980131, -1.03399, -1.1228
-0.902389, -0.956935, -0.875137, -1.02079, -1.01998, -1.15265, -0.873323, -0.967225, -0.782656
-1.0458, -0.96527, -1.01865, -1.00571, -0.994014, -0.991236, -1.01793, -1.07976, -0.863016
-0.860949, -0.808335, -0.922412, -1.00087, -1.04004, -1.03351, -1.00908, -0.979847, -0.987293
-0.986247, -1.06956, -0.913716, -1.05223, -0.983422, -0.989606, -1.0124, -0.998087, -1.17236
-1.1719, -1.13594, -1.01219, -0.795884, -0.997941, -1.05116, -1.04469, -0.999158, -0.950257
-0.915235, -1.01228, -1.04675, -0.905202, -1.11293, -0.897064, -1.0212, -1.11442, -1.04457
-1.18875, -1.0671, -0.955341, -0.808868, -1.11917, -0.860404, -1.05052, -1.00364, -1.09892
-0.928234, -1.00782, -1.06733, -0.937887, -1.00717, -1.08392, -0.821381, -1.00251, -1.16517
-1.30887, -1.22118, -1.25315, -1.02029, -1.03747, -0.800312, -0.930733, -0.891627, -0.966249
