8
32

-0.653309, -0.828604, -1.05977, -1.00514, -0.986642, -1.00971, -0.990946, -1.0274, -1.15556
-0.799802, -1.08408, -0.882145, -0.900547, -1.04417, -1.15288, -0.966162, -0.938481, -0.749511
-0.909958, -0.984343, -1.01199, -0.996731, -1.00687, -0.98775, -1.00773, -1.02209, -0.866179
-0.495183, -1.08607, -1.06669, -1.03173, -0.80539, -1.04246, -1.12112, -1.019, -1.27061
-1.2723, -0.926873, -0.996633, -0.995479, -1.01408, -0.983772, -1.01327, -0.96998, -1.09469
-1.18122, -1.04529, -0.878349, -1.0972, -1.18397, -0.646338, -0.950292, -1.07479, -1.32859
-1.08237, -1.13578, -0.943562, -1.01028, -0.996301, -1.0076, -0.985823, -1.04967, -0.861596
-0.708018, -0.936272, -1.0197, -0.947522, -0.999492, -1.42451, -0.651294, -0.620618, -0.472782
-0.868712, -1.05173, -1.09256, -0.937138, -1.03787, -0.96755, -1.03662, -1.15342, -0.684175
-0.633714, -0.496046, -0.271781, 0.207766, 0.690157, 1.12656, 1.64353, 1.30831, 1.2662
1.10315, 0.653163, 1.02611, 1.01138, 1.00134, 0.990357, 1.00321, 0.989913, 1.11627
1.07361, 1.10136, 1.0572, 0.896065, 0.878563, 1.0836, 1.13018, 1.05476, 0.968425
1.0174, 0.913804, 1.02799, 0.979276, 1.02036, 0.984654, 1.0055, 0.966087, 1.19727
1.21667, 0.953866, 1.00789, 1.092, 0.991632, 0.793131, 1.00126, 1.18268, 0.892727
0.964853, 1.11565, 0.924037, 1.04205, 0.962072, 1.04532, 0.947295, 1.06499, 0.749344
1.12568, 0.883041, 1.08917, 0.899257, 1.18391, 1.12827, 0.66526, 0.703553, 1.04497
0.847379, 1.14956, 1.01631, 0.979473, 1.00736, 0.995268, 1.02052, 0.946505, 1.12513
1.07895, 1.11299, 0.902476, 0.986321, 0.934442, 1.0471, 1.53266, 0.885913, 0.890116
0.529191, 0.69192, 1.15506, 0.945626, 1.03014, 0.968795, 1.01171, 1.14838, 1.0918

-0.942569, -0.498716, -1.4525, -0.47582, -0.903776, -0.906925, -1.65291, -1.21833, -1.105
0.191677, -1.03627, -0.994754, -0.962185, -1.01324, -1.01016, -1.0189, -0.912594, -0.986979
-1.05278, -1.03747, -0.986103, -1.15849, -1.20478, -0.836396, -0.728625, -0.950133, -1.1868
-1.08573, -1.06447, -1.17958, -0.868521, -1.09345, -1.00429, -1.0261, -0.668123, -0.177574
-0.394158, 0.121915, 0.345241, 1.15742, 1.2546, 0.966024, 1.04734, 1.05464, 0.688643
1.4084, 0.908887, 0.937548, 1.07971, 0.935294, 1.05055, 0.972998, 0.973662, 1.12062
0.816846, 0.990995, 1.09637, 0.933464, 0.987374, 1.18469, 0.753786, 0.957728, 0.904075
1.01019, 1.04292, 1.02684, 0.958336, 1.04996, 0.9344, 1.08526, 0.91478, 1.2256
0.970981, 1.01484, 0.912024, 1.04843, 0.952108, 0.950119, 1.26009, 1.05345, 0.969998
0.76104, 0.888886, 1.05265, 0.970358, 1.02471, 0.983718, 0.979905, 1.08688, 0.96544
1.03304, 0.940961, 1.04872, 0.894589, 1.00977, 1.03263, 0.985579, 0.911247, 1.13428
0.769314, 1.1173, 0.94753, 1.03042, 0.968997, 1.04183, 0.948735, 1.04862, 0.705826
0.963394, 0.824431, 1.25966, 0.970473, 0.958352, 1.07887, 0.876422, 1.09622, 1.13683
1.25537, 0.830927, 1.10654, 0.950225, 1.01641, 1.00727, 0.98452, 1.08899, -0.0245307
0.627558, 0.0446149, 0.0241899, -0.745555, -1.38149, -1.09925, -0.761569, -0.955812, -0.840162
-1.10311, -1.19258, -0.821776, -1.12096, -0.92413, -1.03705, -1.01855, -0.910543, -1.088
-1.05804, -1.18687, -0.815775, -1.15299, -0.873129, -1.06863, -1.15736, -0.913433, -0.9993
-0.929077, -0.911332, -1.05505, -0.953438, -1.05782, -0.927223, -1.0629, -1.03528, -0.717342
-1.02309, -0.969384, -1.06723, -0.88332, -1.06613, -0.861086, -1.03367, -1.19122, -1.17558
-1.38382, -0.98982, -0.930544, -1.04569, -0.960892, -1.06534, -0.855149, -1.23831, -0.589182
-1.35132, -0.95915, -1.07852, -0.925333, -1.00479, -0.903721, -1.10853, -0.819411, -1.16078
-0.704621, -1.11442, -0.992107, -0.995971, -0.981524, -1.04915, -0.936225, -0.991028, -1.30447
-0.967403, -1.1055, -0.729516, -1.31651, -0.834554, -1.10792, -0.943542, -1.05057, -0.958802
-0.91924, -0.886238, -1.06107, -1.01582, -0.939361, -1.08904, -0.908901, -1.10871, -1.39771
-0.606975, -0.831579, -0.112768, -0.00320038, 1.00726, 1.27916, 1.19004, 0.660305, 1.2752
0.311913, 1.24951, 0.86693, 1.05152, 0.984957, 0.996346, 1.02966, 0.912368, 1.01139
1.01332, 1.0379, 1.16451, 0.903816, 1.06626, 0.880532, 0.968706, 1.3378, 1.06152
1.26861, 0.829039, 1.08446, 0.939252, 1.04782, 0.964361, 1.01856, 0.967463, 1.43638
0.752702, 1.09628, 0.779312, 1.19207, 0.845964, 1.13849, 0.778972, 0.95495, 0.793602
1.15987, 1.14081, 0.922171, 1.05125, 0.949808, 1.05955, 0.936209, 1.00974, 1.03034
1.03914, 0.972477, 1.18169, 0.85858, 1.11928, 0.874896, 1.06894, 1.0223, 1.03319
0.888428, 0.976155, 1.0225, 0.993882, 0.998751, 0.996329, 1.02921, 0.948362, 0.966864

-1.70915, -1.57546, -0.351111, -1.11756, -1.19343, -1.4313, -0.277516, -0.744143, -0.468043
-1.3524, -1.18953, -0.978204, -0.991484, -0.974155, -1.08113, -0.886322, -1.05009, -1.24998
-1.3366, -1.14632, -1.00084, -0.934937, -0.897409, -0.805802, -0.966399, -1.41195, -1.37003
-1.42891, -1.14534, -0.857562, -1.04346, -0.950556, -1.07405, -0.944084, -0.952846, -1.21185
-0.970006, -1.05075, -1.03975, -1.15182, -0.95462, -1.09077, -0.831329, -0.857819, -0.531339
-0.808355, -1.09121, -1.15698, -0.903567, -1.0544, -1.04478, -1.02228, -0.498061, -0.254798
-0.527454, -0.0928707, 0.242236, 0.930954, 1.22468, 1.39568, 1.16508, 0.764351, 0.657251
0.720631, 0.880043, 0.953131, 1.10422, 0.904763, 1.0756, 0.962717, 0.989471, 1.0486
0.693062, 1.00069, 0.99094, 1.02778, 1.01604, 1.01298, 0.995307, 1.05247, 0.868357
1.22561, 0.863412, 1.09088, 0.922003, 1.09071, 0.877073, 1.16352, 0.831796, 1.17387
1.28592, 1.12305, 0.912687, 0.914909, 1.07032, 0.973301, 0.995895, 1.23111, 1.04113
1.19003, 0.908643, 1.01103, 0.981774, 1.02916, 0.978413, 0.972738, 1.03544, 1.2736
0.908425, 1.20768, 0.988482, 0.97065, 0.82022, 1.08819, 0.831841, 0.861727, 0.98813
0.96559, 1.3605, 0.800145, 1.10584, 0.9102, 1.11089, 0.865941, 1.07979, 0.730048
0.97483, 0.900302, 1.18428, 1.12449, 0.962486, 0.943131, 1.13397, 0.619201, 0.685271
0.363825, 1.04376, 1.1486, 0.891346, 1.06032, 0.951295, 1.17802, 0.496112, 0.54627
-0.0407449, 0.433327, 0.151792, -0.304094, -1.3747, -1.14277, -1.497, -1.24175, -1.37903
-0.977818, -0.663884, -0.973117, -1.06513, -0.967571, -1.00395, -1.00892, -1.01871, -1.03914
-0.893354, -1.00807, -0.941529, -0.995904, -0.970733, -1.02002, -1.00392, -1.12389, -0.836238
-1.2736, -0.887556, -1.06991, -0.924786, -1.0842, -0.908867, -1.08546, -0.925682, -1.03999
-0.948229, -1.03319, -1.08082, -1.0629, -0.789166, -1.138, -0.828204, -1.02541, -1.11695
-1.27777, -1.04647, -0.990934, -0.977031, -1.0243, -0.988581, -1.00948, -0.885929, -0.755377
-1.66054, -1.01233, -1.3339, -0.975498, -1.06867, -0.682688, -1.24029, -0.687878, -1.48563
-0.213079, -1.23579, -0.960307, -1.01782, -0.960911, -1.05983, -0.945079, -1.06854, -0.763331
-0.934847, -0.770999, -0.889022, -1.14827, -1.21254, -0.917759, -0.991875, -1.09641, -0.914393
-1.09765, -0.654588, -1.23114, -0.893602, -1.06039, -0.923847, -1.18728, -0.804622, -0.771751
-1.31693, -0.540826, -0.288031, -0.0159325, 0.524263, 1.47355, 1.04717, 1.38992, 1.08591
1.85819, 0.94314, 0.831022, 1.09166, 0.964205, 1.01101, 0.991982, 1.04589, 1.12196
1.0047, 0.984947, 0.790573, 1.04479, 1.10182, 0.943172, 1.01925, 0.944649, 1.01463
0.952318, 0.989946, 1.03035, 0.975864, 1.01539, 0.996951, 0.972878, 1.09262, 0.986956
1.14941, 0.860067, 0.928503, 1.02929, 1.02489, 0.997564, 0.959341, 1.09007, 0.796609
1.00762, 0.961411, 1.03226, 0.985032, 1.00138, 1.00831, 0.992705, 0.987632, 0.95715

0.213184, -0.419169, -1.47868, -1.33822, -1.05155, -0.350275, -1.2654, -1.31638, -0.379766
-1.14417, -1.05068, -0.958077, -0.981413, -1.03415, -0.985508, -1.01345, -0.994581, -1.28421
-0.387203, -0.839794, -0.808832, -1.13895, -1.02068, -1.1788, -0.694438, -1.36284, -0.584521
-1.62214, -0.736182, -1.13927, -0.906647, -1.05033, -0.9923, -0.970007, -1.18414, -0.808646
-1.12452, -0.671191, -0.918375, -0.950366, -1.08232, -0.868155, -1.20592, -0.912728, -1.32907
-0.585106, -1.1477, -0.965534, -0.977556, -0.993468, -1.04382, -0.937308, -1.10781, -0.825801
-1.13492, -0.795403, -1.05793, -1.07123, -1.08863, -0.982774, -0.948175, -0.900481, -1.07086
-0.782648, -1.01228, -1.14444, -0.950813, -0.986061, -1.14564, -0.872281, -0.696495, -0.273635
-0.12006, 0.059211, 0.256335, 0.849058, 1.21569, 1.26109, 1.38875, 0.947639, 1.36537
0.578411, 0.903599, 0.816583, 1.20942, 0.833216, 1.12862, 0.910137, 1.08571, 0.691972
1.10877, 0.800401, 1.15203, 0.991212, 0.980426, 0.984278, 0.901381, 1.27185, 1.11394
1.3795, 0.890266, 1.03551, 0.94624, 1.08249, 0.881351, 1.15484, 0.840849, 1.26195
0.690754, 1.24173, 0.803641, 1.07454, 0.93378, 1.09404, 0.85899, 1.0036, 0.79349
1.29471, 1.04306, 0.990281, 0.972773, 1.03867, 0.979298, 0.92154, 1.30887, 0.74618
1.27115, 0.751481, 0.874517, 0.883482, 1.23685, 0.810012, 1.0176, 0.926859, 1.3972
0.690903, 1.09576, 1.00785, 0.982851, 0.986006, 1.06681, 0.875136, 1.03374, 1.37828
1.28616, 1.19833, 0.91843, 0.955591, 1.04832, 1.03024, 1.0839, 0.760818, 0.62854
0.782206, 0.918584, 1.10312, 0.993603, 0.931398, 1.12739, 0.896799, 0.837133, 1.23752
0.497406, 0.813182, -0.451245, -0.646346, -1.06632, -1.01341, -1.26515, -1.405, -1.72718
-1.10509, -0.984129, -0.780931, -1.13888, -0.938843, -1.01222, -1.02449, -0.932541, -1.38151
-0.844012, -1.12911, -0.804421, -1.14735, -0.839643, -1.14354, -0.897687, -0.922224, -0.729682
-1.06253, -1.07223, -1.00987, -0.950149, -1.06174, -0.942744, -1.02017, -1.01254, -1.06311
-1.05518, -1.04998, -1.20729, -0.724169, -0.991617, -1.08316, -1.07796, -0.854421, -0.973161
-0.781444, -1.03543, -1.01387, -0.995252, -0.972902, -1.08453, -0.828652, -1.12489, -1.37351
-1.21377, -1.17634, -0.969671, -0.927751, -0.906561, -1.13833, -0.893487, -0.959359, -0.966371
-0.975194, -0.952761, -1.07644, -0.965184, -0.999396, -1.01291, -1.04541, -0.792027, -0.78678
-1.19877, -0.924362, -1.39895, -0.888839, -1.15222, -0.877157, -1.04464, -1.29411, -1.32613
-0.863207, -0.799142, -1.02032, -1.07816, -0.89254, -1.09831, -0.997713, -0.894061, -0.894823
-0.864234, -0.900002, -0.56164, 0.3306, 0.76636, 0.966463, 1.21702, 1.26285, 1.53675
1.13887, 1.19876, 0.776974, 1.08235, 0.988026, 0.972061, 1.07198, 0.929268, 0.675377
0.947486, 0.958607, 0.997978, 1.20077, 0.969236, 0.838983, 1.08306, 1.05437, 0.990816
1.14041, 0.974587, 1.01037, 0.987387, 1.0098, 0.997338, 0.99362, 0.986392, 1.01685

-2.96426, -1.50644, -0.963598, -0.706887, -0.720577, -1.61339, -1.17194, -0.740482, -1.56427
-1.29317, -0.693839, -0.980032, -1.10577, -0.900265, -1.12323, -0.843608, -1.11078, -1.19169
-0.870767, -0.98655, -0.744441, -1.26449, -0.890609, -1.05516, -1.03969, -1.14008, -0.544227
-0.951284, -0.915146, -1.04638, -0.935262, -1.07751, -0.929064, -1.10311, -0.843695, -1.05635
-0.59887, -0.883446, -1.0141, -1.21908, -0.922749, -0.979039, -1.03697, -1.06715, -0.765517
-1.01213, -0.95364, -1.06084, -0.931371, -1.04012, -0.992062, -1.03285, -0.856404, -0.760471
-0.968735, -1.10764, -1.41364, -0.896115, -0.866796, -0.764893, -1.32075, -0.989819, -1.25685
-0.800756, -1.15095, -0.939327, -0.999387, -0.964064, -1.09158, -0.857662, -1.18609, -1.07984
-0.693015, -0.942051, -0.8856, -1.19157, -0.886804, -1.12964, -0.938258, -0.963576, -0.691669
-1.07243, -0.951683, -1.12406, -0.994654, -0.935033, -1.19781, -0.877304, -0.421591, -0.479411
-0.363081, -0.373551, 0.0908799, 0.733533, 1.27314, 1.5014, 1.2256, 1.03472, 0.958761
0.988952, 0.768749, 0.885507, 1.14825, 0.902604, 1.04736, 0.999841, 0.959732, 1.10545
1.39592, 1.04467, 0.993348, 0.950858, 0.866939, 1.13162, 1.09614, 1.00302, 1.0507
0.90552, 0.996807, 0.975936, 0.995428, 1.03491, 0.942119, 1.05529, 0.99897, 0.960539
1.13667, 0.930487, 1.01745, 1.06579, 0.900699, 0.899837, 1.03638, 1.16551, 1.11113
1.08022, 1.02937, 0.984373, 0.978791, 1.02304, 1.00638, 0.923183, 1.1138, 0.784054
0.761182, 0.909259, 1.23253, 1.1679, 0.789905, 0.738474, 1.01096, 1.29027, 1.26678
1.49382, 0.954372, 1.02527, 0.965956, 1.00875, 1.02602, 0.980436, 0.815614, 1.36373
1.26418, 1.34205, 0.906982, 0.941394, 1.47842, 0.66363, 0.809067, 0.96316, 1.03088
0.790642, 1.04947, 1.04223, 1.01996, 0.925789, 1.08957, 1.05691, 0.627394, 0.226368
0.343515, 0.131344, 0.132963, -0.260672, -0.888972, -1.49617, -1.55324, -1.08546, -1.02842
-0.963907, -0.863167, -0.845513, -1.10431, -0.971678, -0.97425, -1.06193, -0.980924, -0.952105
-0.846225, -0.891333, -0.938672, -1.10263, -0.995949, -1.02465, -0.792819, -1.1229, -0.562517
-0.943526, -1.12202, -0.986473, -0.963029, -1.04851, -0.960742, -0.995349, -1.0342, -1.36352
-1.00299, -1.19016, -0.761663, -0.931632, -1.19286, -0.895909, -0.887907, -0.822841, -0.99133
-0.883038, -1.16272, -0.987664, -0.989778, -0.986579, -1.05357, -0.917103, -1.00503, -0.948611
-0.577517, -0.974778, -1.15729, -1.2046, -0.941622, -0.915959, -0.734634, -1.03634, -0.735692
-1.15068, -1.09809, -1.00001, -1.0129, -0.956943, -1.05679, -0.979583, -0.986193, -0.70233
-0.797718, -0.807983, -1.0711, -1.02532, -1.08413, -1.29804, -0.778149, -0.857769, -0.75021
-0.994815, -0.880405, -1.03798, -1.05725, -0.923956, -1.03408, -1.1299, -0.812291, -0.866139
-0.495239, -0.514207, -0.315191, -0.0251767, 0.480082, 1.03986, 1.68612, 1.37015, 1.6277
1.32329, 0.89847, 0.886295, 1.01971, 1.03853, 0.932506, 1.07536, 0.98807, 0.978697

4.39445, 0.81505, 1.69102, 1.09967, 0.157313, 0.94151, 1.10756, 2.08233, 1.19859
2.21173, 0.700327, 1.05064, 0.921977, 1.03509, 1.00927, 1.04197, 0.170824, 0.123497
-0.54062, -0.139983, -0.673404, -1.03231, -1.62932, -0.985957, -1.08652, -0.87756, -0.755982
-0.683973, -0.746272, -1.08165, -1.01088, -0.996279, -0.994362, -1.05329, -0.81225, -1.21134
-0.802975, -1.13771, -0.865735, -1.15437, -1.1075, -0.832316, -1.13261, -1.01637, -0.842116
-0.995756, -1.01221, -0.962974, -0.989016, -1.03971, -0.965136, -1.05216, -0.84921, -0.88101
-1.03587, -1.11745, -1.36913, -0.796069, -0.821278, -1.22264, -1.08344, -0.977129, -0.848856
-0.966931, -0.935925, -1.05262, -0.942619, -1.02551, -1.0218, -0.951316, -1.06076, -1.07173
-1.06502, -1.06522, -0.8407, -0.938512, -1.17471, -0.948916, -0.894043, -0.690712, -0.939798
-0.663457, -1.21837, -1.06897, -0.880245, -1.06388, -0.985805, -1.01205, -0.954283, -0.857009
-1.01454, -1.16752, -0.982653, -0.993063, -1.18472, -1.02687, -1.0409, -0.712422, -0.90341
-0.750888, -0.944862, -1.15171, -1.00838, -0.902588, -1.23494, -0.83736, -0.611424, 0.227822
-0.363608, -0.0123672, 0.0743836, 0.733888, 1.05042, 1.40391, 1.27958, 1.28378, 1.09391
1.14564, 0.886891, 0.770182, 1.18071, 0.913303, 1.0054, 1.08503, 0.846203, 0.915984
1.0752, 1.09345, 1.14875, 0.829921, 1.10751, 0.990997, 0.990821, 0.816466, 0.986412
0.793357, 1.18349, 0.930602, 1.00235, 1.03181, 0.951904, 1.01951, 1.11265, 0.976642
1.02918, 0.764966, 0.897572, 1.1576, 0.838867, 0.99466, 1.27698, 0.817202, 1.00008
0.565898, 0.976161, 1.09847, 0.906281, 1.06949, 0.974835, 0.932827, 1.16261, 0.615336
1.28716, 0.840813, 1.37063, 0.692771, 1.09428, 1.04967, 0.895862, 0.949302, 1.11565
0.822612, 0.942746, 1.12214, 0.932718, 1.00488, 1.05283, 0.917277, 1.02841, 0.892168
0.749666, 0.915691, 1.03643, 1.19961, 0.975774, 0.999574, 0.904466, 1.21273, 0.681532
1.45772, 0.726652, 1.07694, 1.06506, 0.866167, 1.16121, 0.949672, 0.787494, 0.20206
0.484845, 0.311329, 0.115496, -0.61659, -0.895156, -1.08115, -1.36074, -1.2423, -1.0883
-1.28543, -1.18582, -0.66548, -1.17615, -0.930292, -1.01205, -1.01808, -0.98892, -0.911619
-1.13771, -1.12915, -0.94097, -0.924537, -1.10445, -0.900983, -0.935899, -1.14303, -1.29638
-1.26163, -0.958705, -1.01999, -0.963392, -1.03678, -0.98442, -0.950063, -1.11902, -1.06454
-0.964699, -1.00071, -1.00016, -0.947134, -1.02203, -0.820841, -1.13427, -1.09693, -0.814754
-1.2331, -0.933039, -1.02811, -0.998094, -0.9636, -1.0939, -0.830078, -1.19206, -0.92987
-0.95921, -0.843275, -0.98273, -1.18953, -0.878578, -1.03875, -1.09837, -0.855733, -0.526303
-0.861016, -0.863337, -1.1466, -0.943221, -1.00107, -1.01782, -1.02908, -0.862198, -1.31777
-0.560069, -1.12207, -0.712991, -1.26752, -0.928632, -1.17437, -0.962954, -1.0096, -0.663607
-1.28763, -0.888736, -0.909983, -1.16897, -0.834283, -1.11608, -1.03367, -0.938496, -0.725884

-0.44853, 1.63574, 0.861764, 0.178397, 1.35792, 1.21963, 1.76175, -0.297324, 0.0122924
0.0502724, 1.15318, 1.11605, 0.853357, 1.10048, 0.967676, 0.956048, 1.07254, 1.20444
1.34687, 1.29474, 1.04607, 0.642092, 0.996437, 1.00946, 0.976459, 1.11005, 0.995644
0.639448, 1.0973, 1.09946, 0.867523, 1.05869, 1.00975, 1.00064, 0.394151, -0.192653
-0.231732, -0.5703, -0.891996, -0.878396, -1.34008, -1.09295, -1.14017, -1.34497, -1.06251
-1.1749, -0.601538, -0.986846, -1.10398, -0.926584, -1.05552, -0.968864, -0.974019, -0.880206
-1.28116, -0.960466, -1.1065, -0.891052, -0.911452, -1.29926, -1.08969, -0.955739, -0.901726
-0.864554, -0.871041, -1.0384, -0.953633, -1.06476, -0.948632, -1.02045, -1.05949, -1.05582
-0.87614, -0.962055, -0.823743, -0.94117, -1.1475, -1.03593, -0.805586, -0.884366, -1.11784
-1.21061, -1.15466, -0.930344, -1.01676, -0.955856, -1.10831, -0.857304, -0.96129, -1.51279
-1.14514, -1.43509, -0.992838, -0.913269, -0.979603, -0.814133, -0.831807, -1.28459, -1.16057
-1.56394, -1.01887, -1.0475, -0.919274, -1.02037, -1.04075, -0.955011, -0.913817, -1.07624
-1.14638, -1.14124, -1.16323, -1.05689, -0.919481, -1.1637, -0.88942, -0.928418, -0.959109
-1.12136, -0.941467, -1.06944, -1.0864, -0.835393, -1.28455, -0.863408, -0.379295, -0.121442
-0.525968, -0.178475, 0.0616149, 0.569453, 1.01344, 1.61402, 1.14162, 1.26718, 0.754268
1.38041, 0.899737, 0.78095, 1.14903, 0.947118, 0.98449, 1.05818, 0.923885, 1.45123
0.864094, 1.24279, 0.825353, 0.822304, 1.17627, 0.813073, 1.11366, 1.21123, 0.933894
1.0635, 1.00377, 0.960934, 0.998475, 1.02709, 0.968331, 1.00439, 0.989472, 0.8873
1.19636, 1.12057, 1.23516, 0.892879, 0.845549, 1.07237, 0.997532, 0.697302, 1.12712
0.672845, 1.24056, 0.947639, 1.00373, 0.978148, 1.0746, 0.865953, 0.981739, 1.24794
0.863426, 1.26688, 1.14737, 1.16235, 0.800293, 0.891589, 0.907778, 0.931597, 0.918619
1.20184, 1.07944, 1.01536, 1.00104, 0.953799, 1.08299, 0.944321, 0.928153, 0.934267
0.715949, 0.814035, 1.06243, 1.28262, 0.953921, 1.21899, 0.7938, 0.851402, 0.448606
0.83758, 0.91598, 1.05888, 1.05722, 0.897735, 1.07334, 1.18093, 0.378856, 0.374627
-0.0766729, 0.328342, 0.18201, -0.22761, -0.961552, -1.23558, -1.38194, -1.42503, -1.32887
-1.1735, -0.941123, -0.834765, -1.06086, -1.02036, -0.924298, -1.1339, -0.869767, -0.816149
-0.624997, -0.935979, -1.10988, -1.04648, -1.01007, -1.02869, -0.853714, -1.01531, -1.04763
-1.25143, -0.962773, -1.05371, -0.939156, -1.06447, -0.93014, -1.06857, -1.01518, -0.449302
-0.90373, -0.737701, -1.19719, -1.10519, -0.995229, -0.860735, -1.1631, -0.766224, -1.28733
-0.840447, -1.00021, -1.06609, -0.946968, -1.02642, -0.99923, -1.01426, -0.798303, -1.23583
-0.938686, -1.2596, -1.10152, -1.09285, -1.04218, -0.7771, -1.12497, -0.919372, -0.963588
-0.657651, -1.02166, -1.039, -1.00033, -0.966634, -1.04311, -0.999451, -0.930477, -0.969273

2.32468, -0.28718, 0.773729, 1.35247, 1.26634, 0.888923, 0.0553711, 1.24807, 2.77774
1.82433, 1.38833, 0.747609, 1.07151, 0.973728, 1.04636, 0.933955, 1.0897, 0.92087
1.15968, 1.09056, 0.921469, 0.810187, 1.04341, 1.2584, 0.635545, 0.954454, 0.88876
1.05682, 1.21099, 0.970132, 0.93685, 1.03569, 1.03085, 0.926505, 0.944711, 1.36903
1.25481, 1.24597, 1.09344, 1.10127, 0.833845, 0.598176, 1.07533, 1.15617, 1.3037
1.1373, 1.17768, 1.0113, 0.933021, 0.987766, 1.1042, 0.885362, 0.370102, 0.136251
-0.0166041, -0.153128, -0.79544, -1.05791, -1.22996, -1.4937, -0.953979, -0.762994, -0.811376
-0.77516, -0.814392, -0.984961, -1.06582, -0.984858, -0.957533, -1.16932, -0.643948, -0.995455
-0.733182, -1.02925, -1.01329, -1.31481, -0.980298, -0.923729, -0.955191, -0.917474, -1.20221
-0.977065, -1.18119, -0.863034, -1.04362, -1.00347, -1.00266, -0.957105, -1.15475, -0.919078
-1.03332, -0.769457, -0.942683, -0.941245, -1.09406, -0.923542, -0.870626, -1.37149, -1.18121
-1.37626, -0.957416, -0.980524, -0.991324, -0.980573, -1.08072, -0.85857, -1.23997, -0.78865
-1.09416, -0.652126, -0.817644, -1.26796, -1.04537, -0.876877, -0.882127, -0.788941, -1.10286
-0.725145, -1.11288, -1.15104, -0.844126, -1.06511, -1.00934, -0.97925, -0.974506, -0.816737
-0.900984, -1.07056, -1.05823, -0.954846, -1.24427, -1.15764, -0.699916, -0.987951, -0.968839
-1.17077, -0.812601, -1.17082, -1.03666, -0.868747, -1.23759, -0.960422, -0.287052, -0.256376
-0.299261, -0.0183878, 0.0967174, 0.508879, 1.09578, 1.19106, 1.16948, 1.53858, 1.23448
1.78272, 0.997389, 0.704804, 1.14821, 0.972316, 0.95128, 1.09225, 0.991513, 0.735237
0.900052, 0.85596, 1.03098, 0.993063, 1.06341, 0.960567, 0.9387, 0.961757, 1.00175
0.993661, 1.08193, 0.99996, 0.958986, 1.05032, 0.957839, 1.00109, 1.03971, 1.01046
1.04298, 1.14888, 0.938518, 0.915995, 1.09574, 0.993363, 0.880231, 0.866417, 1.05415
