64


-0.984803,-0.983014
-0.987003,-1.00341
-1.00479,-1.00138
-1.00036,-0.99914
-0.999303,-1.00016
-1.00026,-1.00006
-1.00019,-0.999273
-0.998252,-0.998493
-0.993628,-1.01341
-1.01875,-1.05393
-1.10694,-0.976156
-1.05772,-0.477616
-0.479467,0.391981
0.486091,1.02894
1.09133,1.1124
1.10116,0.998508
0.984803,0.983014
0.987003,1.00341
1.00479,1.00138
1.00036,0.99914
0.999303,1.00016
1.00026,1.00006
1.00019,0.999273
0.998252,0.998493
0.993628,1.01341
1.01875,1.05393
1.10694,0.976156
1.05772,0.477616
0.479467,-0.391981
-0.486091,-1.02894
-1.09133,-1.1124
-1.10116,-0.998508
-0.984803,-0.983014
-0.987003,-1.00341
-1.00479,-1.00138
-1.00036,-0.99914
-0.999303,-1.00016
-1.00026,-1.00006
-1.00019,-0.999273
-0.998252,-0.998493
-0.993628,-1.01341
-1.01875,-1.05393
-1.10694,-0.976156
-1.05772,-0.477616
-0.479467,0.391981
0.486091,1.02894
1.09133,1.1124
1.10116,0.998508
0.984803,0.983014
0.987003,1.00341
1.00479,1.00138
1.00036,0.99914
0.999303,1.00016
1.00026,1.00006
1.00019,0.999273
0.998252,0.998493
0.993628,1.01341
1.01875,1.05393
1.10694,0.976156
1.05772,0.477616
0.479467,-0.391981
-0.486091,-1.02894
-1.09133,-1.1124
-1.10116,-0.998508

0.450272,-0.365085
-0.444228,-0.990363
-1.05435,-1.1256
-1.12493,-1.02033
-1.00383,-0.97809
-0.978344,-0.998348
-1.00161,-1.00371
-1.00302,-0.999423
-0.999062,-0.999694
-1.00006,-1.00004
-1.00007,-0.998317
-0.996092,-0.999742
-0.995071,-1.02379
-1.03436,-1.06047
-1.11373,-0.949928
-1.01966,-0.448546
-0.450272,0.365085
0.444228,0.990363
1.05435,1.1256
1.12493,1.02033
1.00383,0.97809
0.978344,0.998348
1.00161,1.00371
1.00302,0.999423
0.999062,0.999694
1.00006,1.00004
1.00007,0.998317
0.996092,0.999742
0.995071,1.02379
1.03436,1.06047
1.11373,0.949928
1.01966,0.448546
0.450272,-0.365085
-0.444228,-0.990363
-1.05435,-1.1256
-1.12493,-1.02033
-1.00383,-0.97809
-0.978344,-0.998348
-1.00161,-1.00371
-1.00302,-0.999423
-0.999062,-0.999694
-1.00006,-1.00004
-1.00007,-0.998317
-0.996092,-0.999742
-0.995071,-1.02379
-1.03436,-1.06047
-1.11373,-0.949928
-1.01966,-0.448546
-0.450272,0.365085
0.444228,0.990363
1.05435,1.1256
1.12493,1.02033
1.00383,0.97809
0.978344,0.998348
1.00161,1.00371
1.00302,0.999423
0.999062,0.999694
1.00006,1.00004
1.00007,0.998317
0.996092,0.999742
0.995071,1.02379
1.03436,1.06047
1.11373,0.949928
1.01966,0.448546

0.998772,1.03328
1.04773,1.06258
1.11479,0.927036
0.98848,0.426908
0.428509,-0.345429
-0.414253,-0.958168
-1.02121,-1.13003
-1.13726,-1.04034
-1.02417,-0.978909
-0.975419,-0.992137
-0.995815,-1.00428
-1.00462,-1.00076
-1.00004,-0.999249
-0.999584,-0.999508
-0.999316,-0.997623
-0.994446,-1.00245
-0.998772,-1.03328
-1.04773,-1.06258
-1.11479,-0.927036
-0.98848,-0.426908
-0.428509,0.345429
0.414253,0.958168
1.02121,1.13003
1.13726,1.04034
1.02417,0.978909
0.975419,0.992137
0.995815,1.00428
1.00462,1.00076
1.00004,0.999249
0.999584,0.999508
0.999316,0.997623
0.994446,1.00245
0.998772,1.03328
1.04773,1.06258
1.11479,0.927036
0.98848,0.426908
0.428509,-0.345429
-0.414253,-0.958168
-1.02121,-1.13003
-1.13726,-1.04034
-1.02417,-0.978909
-0.975419,-0.992137
-0.995815,-1.00428
-1.00462,-1.00076
-1.00004,-0.999249
-0.999584,-0.999508
-0.999316,-0.997623
-0.994446,-1.00245
-0.998772,-1.03328
-1.04773,-1.06258
-1.11479,-0.927036
-0.98848,-0.426908
-0.428509,0.345429
0.414253,0.958168
1.02121,1.13003
1.13726,1.04034
1.02417,0.978909
0.975419,0.992137
0.995815,1.00428
1.00462,1.00076
1.00004,0.999249
0.999584,0.999508
0.999316,0.997623
0.994446,1.00245

1.00168,0.999191
0.999269,0.998573
0.997997,0.997315
0.993571,1.00614
1.00376,1.04145
1.05877,1.06204
1.11277,0.90694
0.962182,0.409828
0.411317,-0.330124
-0.391345,-0.930811
-0.992007,-1.12964
-1.14264,-1.05738
-1.04296,-0.983369
-0.976959,-0.986674
-0.989723,-1.0031
-1.00451,-1.00234
-1.00168,-0.999191
-0.999269,-0.998573
-0.997997,-0.997315
-0.993571,-1.00614
-1.00376,-1.04145
-1.05877,-1.06204
-1.11277,-0.90694
-0.962182,-0.409828
-0.411317,0.330124
0.391345,0.930811
0.992007,1.12964
1.14264,1.05738
1.04296,0.983369
0.976959,0.986674
0.989723,1.0031
1.00451,1.00234
1.00168,0.999191
0.999269,0.998573
0.997997,0.997315
0.993571,1.00614
1.00376,1.04145
1.05877,1.06204
1.11277,0.90694
0.962182,0.409828
0.411317,-0.330124
