4
64

1, 1, 1, 1, 1
1, 1, 1, 1, 1
1, 1, 1, 1, 1
1, 1, 1, 1, 1
1, 1, 1, 1, 1
1, 1, 1, 1, 1
1, 1, 1, 1, 1
1, 1, 1, 1, 1
1, 1, 1, 1, 1
1, 1, 1, 1, 1
1, 1, 1, 1, 1
1, 1, 1, 1, 1
1, 1, 1, 1, 1
1, 1, 1, 1, 1
1, 1, 1, 1, 1
1, 1, 1, 1, 1
1, 1, 1, 1, 1
1, 1, 1, 1, 1
1, 1, 1, 1, 1
1, 1, 1, 1, 1
1, 1, -1, -1, -1
-1, -1, -1, -1, -1
-1, -1, -1, -1, -1
-1, -1, -1, -1, -1
-1, -1, -1, -1, -1
-1, -1, -1, -1, -1
-1, -1, -1, -1, -1
-1, -1, -1, -1, -1
-1, -1, -1, -1, -1
-1, -1, -1, -1, -1
-1, -1, -1, -1, -1
-1, -1, -1, -1, -1
-1, -1, -1, -1, -1
-1, -1, -1, -1, -1
-1, -1, -1, -1, -1
-1, -1, -1, -1, -1
-1, -1, -1, -1, -1
-1, -1, -1, -1, -1
-1, -1, -1, -1, -1
-1, -1, -1, -1, -1
-1, -1, 1, 1, 1
1, 1, 1, 1, 1
1, 1, 1, 1, 1
1, 1, 1, 1, 1
1, 1, 1, 1, 1
1, 1, 1, 1, 1
1, 1, 1, 1, 1
1, 1, 1, 1, 1
1, 1, 1, 1, 1
1, 1, 1, 1, 1
1, 1, 1, 1, 1
1, 1, 1, 1, 1
1, 1, 1, 1, 1
1, 1, 1, 1, 1
1, 1, 1, 1, 1
1, 1, 1, 1, 1
1, 1, 1, 1, 1
1, 1, 1, 1, 1
1, 1, 1, 1, 1
1, 1, 1, 1, 1
1, 1, 1, -1, -1
-1, -1, -1, -1, -1
-1, -1, -1, -1, -1
-1, -1, -1, -1, -1

-0.942585, -1.53814, -0.658727, -1.35797, -0.507319
-2.61592, -0.719377, -1.09766, -1.01682, -0.991468
-0.372867, -1.04878, -0.838934, -1.08627, -1.0398
-1.15784, -1.10557, -0.96887, -0.86406, 0.0607633
-0.303906, 0.208726, 0.465999, 1.17429, 1.22046
1.5744, 1.09308, 0.921957, 1.03877, 1.11875
1.15134, 0.995666, 0.852171, 1.01553, 0.98531
1.17844, 0.988435, 1.01713, 0.969747, 1.0094
1.21134, 0.961855, 1.04113, 1.02204, 0.96308
0.712461, 1.08294, 0.93652, 1.09831, 0.661021
1.20261, 0.854108, 1.10926, 0.961858, 1.39617
0.841126, 1.03469, 0.955335, 1.07795, 0.997435
0.603173, 1.0415, 0.834302, 1.07584, 0.644032
1.34222, 0.938674, 1.05908, 0.894061, 1.40875
1.13234, 1.06936, 0.974689, 0.895861, 0.784545
0.891622, 1.0507, 0.982938, 1.01652, 0.822456
1.02831, 0.960261, 1.1614, 0.999727, 1.26914
0.755225, 0.989317, 1.00144, 0.997337, 1.07104
1.22004, 0.966828, 0.954791, 1.03693, 1.16477
0.923513, 1.01036, 0.989965, 1.00744, 0.641221
0.999622, 1.07846, 1.14008, 1.09525, 1.11715
0.997722, 0.874797, 1.08841, 0.932637, 1.05553
0.929427, 0.959795, 0.796824, 1.21402, 1.2549
1.45208, 0.986668, 0.895355, 1.31961, -0.0594336
0.464762, 0.0356401, -0.20946, -0.572514, -0.761689
-0.616758, -1.24247, -0.953166, -0.943136, -1.55578
-0.79086, -1.02365, -0.952767, -0.901831, -0.514226
-1.12066, -1.01808, -1.01501, -0.9727, -0.99861
-0.963017, -0.989233, -1.08737, -0.901265, -0.869191
-0.953023, -1.05065, -0.965606, -1.0665, -0.656269
-1.23712, -0.912878, -1.07522, -0.969111, -1.40088
-0.917426, -1.01185, -0.973225, -1.06174, -1.02195
-0.604946, -1.05521, -0.814639, -1.09558, -0.627578
-1.3418, -0.935221, -1.06101, -0.897162, -1.4043
-1.131, -1.06488, -0.976715, -0.889454, -0.790613
-0.879073, -1.05521, -0.977262, -1.02735, -0.805218
-1.04165, -0.951342, -1.16791, -0.992594, -1.28231
-0.739182, -0.993677, -0.994743, -1.00592, -1.06972
-1.23036, -0.964298, -0.952346, -1.03727, -1.16933
-0.923604, -1.00964, -0.988007, -1.0051, -0.6545
-1.0048, -1.09276, -1.13873, -1.08818, -1.11312
-0.997439, -0.876758, -1.08626, -0.930465, -1.03722
-0.94342, -0.954834, -0.827838, -1.20521, -1.26934
-1.40562, -0.998963, -0.883293, -1.33607, 0.116291
-0.513185, 0.00283444, 0.200112, 0.546628, 0.702729
0.595975, 1.25409, 0.947996, 0.952036, 1.45443
0.998496, 0.960073, 1.05841, 0.8543, 0.68264
0.891085, 1.07491, 0.954862, 1.07221, 0.709181
1.04882, 0.899963, 1.11645, 0.90538, 1.13323
1.02153, 1.03317, 0.95463, 1.07935, 0.91624
0.749303, 1.01877, 0.868313, 1.05706, 0.761117
1.26562, 0.962111, 1.03984, 0.913046, 1.4352
1.09655, 1.0635, 0.920152, 0.941394, 0.870142
0.890442, 1.03699, 1.00315, 0.977014, 0.764458
1.15759, 1.06228, 1.17581, 0.949596, 1.3313
0.660224, 1.01932, 0.973197, 1.07094, 0.75765
1.21324, 0.835262, 1.03626, 1.06147, 1.16735
1.04949, 1.00383, 0.960168, 1.06718, 0.679339
1.05691, 1.09527, 1.00938, 0.8674, 1.06996
1.08187, 1.02308, 0.978065, 1.03189, 1.29946
0.465647, 0.817223, 0.952204, 1.17895, 0.49133
1.60345, 0.815153, 1.13621, 0.832982, 1.44954
0.761844, 1.18476, 0.79686, 0.945861, 0.964104
0.871854, 1.20174, 0.804933, 1.28521, 1.02195

-0.889333, -0.931301, -1.59969, -1.04161, -0.539531
0.58292, -0.954114, -1.02773, -0.927646, -1.28216
-1.32267, -0.881953, -0.982965, -1.35037, -1.24187
-1.35882, -0.762423, -1.00925, -1.0116, -1.1659
-0.926663, -1.04876, -0.742633, -0.902899, -0.909568
-1.12483, -1.08265, -0.995036, -0.974145, -0.988678
-0.843943, -1.11799, -1.18288, -0.987566, -0.873336
-0.778895, -1.04335, -1.02768, -0.824759, -0.157447
-0.2763, 0.114934, 0.616821, 1.00999, 1.21062
1.02315, 1.18018, 0.940116, 0.955368, 1.01735
1.20204, 1.15946, 1.08474, 0.907062, 1.02934
1.05292, 0.8936, 1.11656, 0.847949, 1.04474
1.1029, 1.13646, 1.10539, 0.966534, 0.855396
0.950628, 0.981335, 1.01137, 1.03903, 0.798785
1.08809, 0.76734, 1.09438, 1.15109, 1.03762
0.980132, 0.978014, 0.984942, 1.04615, 1.22202
0.844774, 0.932952, 0.822863, 1.05111, 0.891841
0.95738, 1.075, 0.948506, 1.04216, 0.868576
1.20233, 1.00947, 1.09376, 0.885518, 1.28891
0.84449, 0.997365, 1.00587, 1.00442, 1.08293
0.811006, 0.988899, 0.92159, 1.11063, 0.861435
1.06882, 1.00978, 0.95479, 1.07187, 0.941098
1.21732, 0.977073, 0.86698, 1.01998, 1.20494
0.941672, 1.044, 0.983865, 0.90431, 1.41744
1.36025, 1.36071, 0.874165, 0.703517, 0.845748
0.924265, 1.03841, 1.05394, 0.890017, 0.586004
0.838586, 1.13037, 1.34618, 1.14066, 1.06104
0.899453, 0.845431, 1.0974, 0.948951, 0.558515
0.982793, 0.528764, 0.0680892, -0.822602, -0.932539
-1.09992, -1.21131, -0.927973, -1.03752, -0.843964
-0.943734, -0.885675, -1.07535, -1.1801, -1.20237
-1.12428, -0.861592, -1.097, -0.902762, -1.16395
-0.642509, -0.91985, -1.19439, -0.983076, -0.56217
-0.982011, -1.00007, -1.00372, -1.03518, -0.815661
-0.931399, -0.832728, -1.135, -0.970495, -0.956472
-1.14312, -0.97731, -1.00521, -1.0134, -1.01748
-0.950914, -1.05654, -0.896318, -0.957064, -0.999582
-1.02033, -1.0396, -0.974918, -1.04163, -0.885894
-1.02652, -0.907933, -1.08104, -1.07909, -1.1721
-0.88939, -0.944448, -1.02989, -0.986144, -1.27433
-1.01493, -1.00113, -0.706657, -1.17626, -0.959979
-1.1907, -1.01476, -0.949432, -1.0599, -0.895103
-1.21485, -1.12011, -0.951613, -0.725004, -1.29758
-0.799676, -1.13829, -0.927972, -0.974492, -1.16221
-1.30342, -1.25658, -1.06641, -0.790357, -0.661223
-0.629217, -1.04039, -1.04654, -0.910161, -0.62951
-0.995007, -1.02623, -1.28616, -1.22118, -1.18159
-1.23295, -0.743253, -1.15418, -0.88338, -0.804412
-0.735384, -0.563551, -0.0103224, 0.758374, 0.95404
1.22929, 1.15956, 0.976355, 0.986559, 0.999305
0.564513, 0.880625, 1.19547, 1.16481, 0.855157
0.967936, 0.890696, 1.07297, 0.968849, 0.998533
1.12362, 0.574068, 1.29698, 1.16291, 1.16154
0.858346, 0.943528, 0.998008, 1.06768, 1.00954
0.52611, 1.03075, 0.71315, 1.08406, 0.951852
1.50255, 0.975553, 0.997082, 0.977228, 1.00358
1.37488, 1.22426, 0.931288, 0.731309, 0.867128
0.815338, 1.14197, 0.928307, 1.05323, 0.82893
1.00649, 1.03763, 1.09039, 0.979843, 1.01399
1.0481, 0.905408, 1.0857, 0.889065, 1.20134
0.989547, 1.05042, 1.05575, 0.953083, 0.903723
0.977046, 1.01942, 0.970163, 1.05508, 0.857617
0.917872, 0.910806, 1.07059, 1.02641, 1.05339
0.958377, 0.991003, 1.01283, 0.954849, 1.02446

-1.79299, -1.15235, -0.311324, -0.289477, -2.21777
-1.39513, -1.29961, -0.872763, -1.04601, -0.993057
-1.30253, -1.07676, -0.979186, -0.775229, -0.994047
-0.808034, -1.10974, -0.948875, -1.08526, -0.63154
-0.871786, -0.909412, -1.16568, -1.12209, -1.25646
-1.30577, -0.783427, -1.01079, -1.00023, -0.961439
-0.803871, -1.09025, -0.896457, -1.25485, -1.013
-1.42447, -0.832496, -0.984823, -1.00297, -1.04064
-1.10687, -0.950628, -1.08238, -0.843155, -0.831596
-0.612995, -1.11833, -0.970879, -1.0433, -0.867291
-1.19083, -0.867022, -1.11783, -1.18944, -1.26786
-0.917745, -0.992296, -1.01746, -0.863869, -0.257483
-0.00674507, 0.0491769, 0.580797, 0.90031, 1.20541
0.836646, 1.29835, 0.859708, 1.06782, 1.03997
1.13817, 1.03422, 0.883854, 0.891315, 0.973507
1.15212, 1.03671, 0.983355, 1.00837, 1.24201
0.92333, 0.964506, 0.912047, 0.976488, 0.891922
1.10429, 0.97582, 1.05288, 0.914441, 1.18124
1.03362, 1.12319, 0.971987, 0.946365, 0.95939
0.904973, 1.01843, 0.994299, 1.03238, 0.816207
1.40878, 0.804611, 1.16606, 1.09147, 1.06725
0.620766, 1.01591, 0.983907, 1.01606, 1.06956
1.05144, 1.03994, 0.934081, 1.05656, 1.18296
0.927182, 0.964377, 1.02216, 0.996816, 0.715614
0.900419, 0.97407, 1.1422, 1.1261, 1.16783
1.19724, 0.862584, 1.04688, 0.998606, 1.08427
0.801014, 1.02047, 0.759932, 1.08869, 0.92941
1.19282, 1.1027, 0.874328, 1.1446, 0.749044
1.15329, 0.912375, 0.991176, 0.963091, 1.19051
1.07808, 0.986947, 1.02303, 0.956852, 1.1217
0.94459, 1.01043, 0.867648, 1.07042, 0.833632
1.21726, 1.05143, 0.92912, 1.09643, 1.15707
0.576425, 0.639885, -0.484643, -0.716684, -0.984448
