12
64

1, 1, 1, 1, 1, 1, 1, 1, -1, -1, -1, -1, -1
-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1

-0.41658, -0.156081, -1.44706, -0.924478, -1.01114, -1.21392, -0.680125, -1.29366, -1.16879, -0.641853, -0.498927, -1.06536, -0.448975
-0.666372, -1.1728, -1.16192, -0.990742, -0.923558, -1.04825, -0.99609, -0.97659, -1.09952, -0.908019, -1.05015, -1.05099, -1.02904
-1.10101, -0.964336, -0.95412, -1.00049, -1.0196, -1.00814, -0.967954, -0.86211, -1.02378, -1.10791, -1.09861, -1.01486, -1.0954
-0.937685, -0.857567, -0.919439, -1.11692, -0.927901, -1.02937, -1.04034, -0.973141, -0.994403, -1.10896, -0.888334, -0.550308, -0.294851
-0.366992, -0.242438, -0.063804, 0.392941, 0.938555, 1.42705, 1.28494, 0.9125, 0.774092, 0.82806, 0.98974, 1.07652, 1.09923
1.07815, 1.08591, 1.04824, 0.973776, 0.986778, 1.02601, 0.971806, 1.02634, 0.983308, 0.989422, 1.04656, 1.00505, 0.940854
0.939939, 0.927543, 0.925463, 0.961532, 1.05595, 1.05619, 0.960561, 0.944258, 1.03961, 1.02698, 1.04259, 1.02008, 0.994769
0.957413, 0.962372, 0.988961, 1.02141, 0.980949, 1.01649, 0.986337, 1.00976, 0.993471, 1.01505, 0.951415, 1.02316, 1.07073
1.09972, 1.07581, 1.06941, 0.992586, 0.967438, 0.965732, 0.995741, 1.0368, 0.985752, 1.00669, 1.00091, 1.01551, 0.985706
0.980582, 1.00199, 0.993255, 1.00167, 1.0027, 0.99409, 1.00953, 0.986489, 1.01591, 0.983503, 1.04299, 0.884235, 0.936084
0.889954, 0.985572, 1.03493, 1.10634, 1.03232, 0.980795, 0.938345, 1.00712, 1.03908, 0.983655, 0.981546, 1.02325, 1.00101
1.09076, 0.971043, 1.03054, 0.967435, 1.03014, 0.970589, 1.03067, 0.967931, 1.03114, 0.972948, 1.01343, 1.0762, 1.07279
0.924815, 0.952328, 0.771939, 0.976117, 1.06384, 1.08009, 0.984864, 0.944669, 0.95985, 1.08903, 0.985751, 0.973833, 0.952257
1.03405, 0.982766, 1.01288, 0.996437, 0.997937, 1.0046, 0.99141, 1.01748, 0.966546, 1.05271, 0.945179, 0.967051, 0.984345
1.1678, 1.14523, 1.24873, 0.83642, 0.904987, 1.03852, 1.07692, 1.02162, 0.929568, 0.947534, 1.03071, 0.990066, 1.14507
1.01226, 1.05975, 0.951608, 1.03863, 0.966223, 1.03223, 0.965416, 1.03817, 0.965437, 1.00577, 1.05028, 0.986808, 0.782453
0.997399, 0.818931, 0.947782, 1.13682, 1.03228, 0.844638, 1.09185, 0.991618, 1.12013, 0.837726, 1.08718, 0.923498, 1.18158
0.790926, 0.995119, 1.02453, 0.991302, 1.00489, 0.995162, 1.00725, 0.983994, 1.03452, 0.951446, 0.996161, 1.08818, 1.15408
1.02617, 1.07199, 0.966329, 0.985283, 0.936306, 1.01844, 0.886703, 1.12409, 0.990677, 1.07338, 0.901019, 1.01766, 0.81033
1.19136, 0.956017, 0.997588, 1.00453, 1.00614, 0.988119, 1.01629, 0.979647, 1.01558, 1.0187, 0.933253, 1.03708, 1.04642
0.733047, 0.90056, 0.867318, 1.19439, 1.15272, 0.970706, 0.803261, 0.958727, 1.0903, 1.14827, 0.916772, 1.0028, 0.789611
1.05219, 1.00481, 0.988553, 0.982106, 1.02363, 0.982246, 1.01117, 0.998537, 0.982284, 1.03838, 0.997148, 0.897715, 1.03492
1.01629, 1.10535, 1.11093, 0.792927, 0.966698, 1.23271, 1.11331, 0.770498, 0.912899, 1.06534, 0.955534, 1.01001, 1.09825
1.06673, 1.0899, 1.00072, 0.992312, 0.973167, 1.04846, 0.935906, 1.08581, 0.889191, 1.08168, 1.10225, 0.929327, 1.01929
0.855961, 0.929314, 0.691381, 0.318248, 0.192519, -0.34223, -1.27653, -1.45413, -1.11195, -0.656966, -1.11614, -0.912215, -1.08794
-0.700562, -0.884939, -1.01237, -1.0705, -0.948841, -1.02392, -0.993204, -0.994238, -1.01758, -0.97515, -1.01739, -0.966808, -0.95158
-1.1548, -1.0589, -1.1341, -0.961454, -0.932938, -0.954821, -1.12127, -0.993672, -0.92532, -0.902013, -1.16088, -1.05815, -1.15099
-0.910543, -1.01417, -0.988588, -0.992887, -1.00955, -0.990785, -1.0095, -0.990386, -1.00867, -0.988474, -1.04201, -0.910982, -1.03569
-0.961271, -1.01111, -0.972199, -1.0063, -1.06351, -1.02008, -0.958168, -0.988662, -0.977933, -1.07445, -0.966452, -1.01986, -0.914184
-1.05062, -0.951114, -1.03988, -0.969848, -1.02523, -0.975645, -1.0252, -0.973434, -1.02887, -0.965278, -1.03697, -0.994506, -1.05173
-1.08881, -1.05689, -0.968493, -0.906605, -0.965851, -1.0937, -1.02145, -0.971396, -0.951882, -1.00238, -1.03515, -1.05411, -1.05738
-1.00751, -0.992643, -0.986352, -1.01367, -0.988421, -1.01034, -0.98822, -1.01665, -0.974604, -1.03786, -0.94791, -1.05025, -0.872053
-1.07486, -0.930414, -1.07174, -1.09027, -0.922305, -0.892213, -1.11388, -1.01774, -1.01788, -0.90927, -0.982812, -0.945561, -1.12625
-0.877039, -1.10143, -0.958006, -1.02815, -0.974037, -1.02714, -0.969202, -1.03508, -0.964249, -1.02545, -0.992428, -1.03233, -0.945979
-1.0655, -0.973245, -0.928557, -0.915546, -1.18928, -0.940774, -0.885867, -1.07894, -1.04077, -1.05705, -0.908034, -0.982762, -0.873524
-1.03862, -0.92994, -1.0513, -0.976498, -1.01693, -0.983884, -1.01857, -0.973437, -1.04196, -0.943754, -1.04188, -0.937413, -1.27649
-0.928473, -1.16696, -1.05623, -0.983492, -0.819226, -1.15424, -0.971073, -0.907776, -1.0578, -1.02504, -1.10732, -0.997835, -0.952599
-0.882189, -0.968604, -0.980462, -1.01437, -0.997821, -0.996249, -1.00781, -0.989565, -1.00479, -1.02184, -0.953136, -1.0043, -0.832037
-0.886708, -0.916278, -1.04672, -1.10913, -1.08326, -0.912536, -1.0015, -0.970685, -0.927241, -1.08133, -1.07534, -1.01092, -1.02414
-1.12537, -0.980529, -0.988456, -0.987498, -1.01555, -0.989496, -1.00501, -1.00278, -0.985435, -1.01506, -1.03658, -0.970952, -0.832586
-0.843229, -0.827504, -0.959139, -1.06182, -0.915517, -1.10407, -1.15694, -0.917249, -0.827731, -0.928185, -1.0561, -1.12699, -1.10542
-1.18116, -1.08364, -0.970759, -1.00095, -0.984519, -1.02546, -0.969329, -1.03491, -0.966592, -1.01095, -1.01388, -1.05724, -1.06902
-1.06979, -1.02738, -0.898814, -0.866819, -1.09437, -0.90486, -0.938942, -1.27582, -1.0625, -0.797355, -0.742711, -1.03627, -0.963038
-1.12296, -1.01279, -1.03455, -1.02432, -0.966906, -1.01754, -1.00077, -0.973277, -1.07862, -0.842351, -1.10915, -1.2236, -1.13346
-0.968718, -1.0245, -0.925481, -0.955755, -0.873412, -0.425836, -0.144156, 0.456561, 1.32784, 1.48687, 1.41216, 0.884634, 1.02268
0.650623, 0.869777, 0.893933, 1.01551, 1.04443, 0.950373, 1.04211, 0.96652, 1.02138, 0.998647, 0.989139, 0.943605, 1.14992
1.06137, 1.13722, 1.01363, 0.944744, 1.04225, 1.03224, 0.915952, 0.990632, 1.09436, 1.02891, 0.95611, 0.871332, 0.844881
0.850195, 0.97864, 1.06946, 0.955666, 1.02925, 0.976826, 1.02073, 0.97995, 1.02158, 0.973427, 1.02319, 1.00379, 1.1244
1.00161, 1.02126, 0.97939, 0.968132, 0.953392, 0.995254, 1.07128, 1.01131, 0.96887, 0.97194, 0.941535, 1.03661, 1.03304
1.01238, 1.02877, 1.00359, 0.997004, 0.996968, 1.00603, 0.991777, 1.01104, 0.984887, 1.0219, 0.96737, 1.01793, 0.938414
1.18515, 1.02872, 1.02263, 0.995856, 1.06085, 0.894425, 0.979896, 1.07296, 1.05382, 0.958335, 0.962602, 0.938672, 1.11263
0.849289, 1.02462, 0.994718, 1.01924, 0.978648, 1.02053, 0.979467, 1.02075, 0.981006, 1.01251, 0.997312, 1.00888, 0.954566
0.976968, 0.966504, 1.00606, 0.99993, 0.964781, 1.12541, 0.905135, 0.924434, 1.07683, 1.0732, 1.03718, 0.974549, 0.929421
0.974813, 0.933272, 1.00515, 1.00633, 1.00061, 0.994554, 1.00946, 0.984786, 1.02309, 0.973331, 1.01254, 1.00028, 0.98053
1.00102, 1.01972, 1.0058, 1.04473, 0.980582, 0.896717, 1.16253, 0.941847, 0.878723, 1.05998, 1.0119, 1.15976, 1.05453
1.22552, 0.98843, 0.960082, 1.00685, 1.00696, 0.990646, 1.00921, 0.992971, 0.998578, 1.01974, 0.976681, 0.95894, 1.18573
0.923681, 1.0731, 0.928598, 0.983167, 1.10281, 1.03488, 0.841961, 1.12688, 0.990809, 0.865475, 1.04469, 0.958463, 0.957464
0.945006, 1.11119, 0.991166, 0.974278, 1.0194, 0.989197, 1.00526, 0.99898, 0.999831, 0.984182, 1.06163, 0.962649, 0.918146
0.913454, 0.940087, 1.01328, 0.947691, 0.944861, 1.05981, 1.11994, 0.942872, 0.970699, 0.98266, 0.919892, 0.874766, 0.977669
0.922649, 1.07239, 1.04959, 0.970135, 1.00112, 1.00876, 0.989704, 1.00839, 0.998008, 0.995098, 0.970008, 1.12346, 0.769732
1.11536, 0.900552, 1.17284, 0.973571, 0.869937, 1.01536, 0.888451, 1.11083, 1.2434, 0.961467, 0.872659, 0.720405, 0.857209
0.678139, 0.902395, 1.10177, 1.01312, 0.966718, 1.02396, 0.985518, 1.00717, 0.998361, 1.00692, 0.9664, 1.03053, 0.968717
1.01268, 0.965625, 0.972085, 1.09355, 1.1099, 0.82873, 1.10661, 0.793147, 0.927381, 1.29906, 1.2301, 1.39138, 1.02174
1.36786, 0.667059, 0.921091, 1.06352, 1.00459, 0.966364, 1.0437, 0.951966, 1.04098, 1.00722, 0.910479, 0.993324, 1.00343

-0.319502, 0.0988955, -0.809345, -0.638174, -1.62204, -0.889972, -1.03503, -0.822194, -1.04509, -0.942591, -0.981101, -1.00733, -1.17536
-0.932007, -1.21386, -0.967305, -0.95727, -0.984141, -1.08295, -0.881797, -1.11677, -0.928019, -0.99868, -1.02245, -0.979269, -1.02179
-1.0644, -1.08172, -1.1538, -1.01785, -0.898384, -0.911877, -0.983901, -1.18707, -1.05552, -0.858981, -0.830461, -0.756691, -0.753023
-0.661648, -1.00875, -1.2218, -0.942885, -0.921243, -1.10659, -0.929256, -1.00284, -1.07084, -0.913711, -0.986329, -1.10304, -0.886318
-1.07428, -0.913135, -0.992095, -1.00615, -1.07943, -1.05721, -0.963299, -0.844031, -1.02412, -1.08967, -1.06012, -1.09606, -1.04891
-1.05109, -0.884054, -0.966068, -1.10624, -0.916835, -1.02139, -1.02039, -0.970687, -1.05313, -1.04746, -0.901265, -0.895069, -1.28364
-0.999828, -1.18364, -1.01055, -1.06982, -1.03867, -1.05284, -1.04195, -0.898151, -0.749046, -0.896062, -1.04658, -1.12888, -1.09304
-1.11208, -1.22581, -0.960807, -0.919872, -1.0675, -0.951891, -1.07357, -0.978926, -0.954337, -1.12664, -1.07781, -0.499469, -0.0171392
-0.276651, -0.0245954, -0.0973854, 0.275723, 0.658833, 0.954479, 1.25153, 1.32418, 1.05432, 0.842788, 0.746505, 0.818864, 0.745711
0.934548, 0.864468, 1.11374, 1.0433, 0.939052, 1.04073, 0.977314, 1.00377, 1.02561, 0.934498, 1.0765, 1.00669, 0.963442
0.97419, 0.941124, 0.994215, 1.003, 0.905441, 1.0589, 1.06862, 1.00029, 0.873021, 0.979535, 0.979963, 0.939175, 1.06114
0.926314, 1.21782, 0.957251, 0.968507, 1.01976, 0.997834, 0.995975, 1.00171, 1.00366, 0.995132, 1.00033, 1.01214, 0.970221
1.02442, 0.967545, 1.0023, 0.959913, 1.04867, 0.952223, 1.0951, 1.00704, 0.89843, 0.924815, 1.03797, 1.13536, 1.03657
1.08002, 0.977395, 1.03934, 0.980027, 0.995407, 1.00809, 0.999275, 0.991193, 1.0168, 0.973731, 1.05248, 0.952846, 0.858829
0.9514, 0.908581, 1.01588, 1.03437, 1.01698, 1.01439, 0.936949, 1.05491, 1.09848, 0.896571, 0.940298, 0.962809, 0.983678
0.923174, 0.980902, 1.03976, 1.00484, 0.990115, 0.996284, 1.01578, 0.978651, 1.01847, 0.997371, 0.954411, 1.11216, 1.23133
1.03866, 1.08656, 0.847231, 0.933471, 0.966328, 1.0602, 1.01462, 0.950832, 1.03724, 1.0317, 1.02766, 1.0208, 0.91582
0.982852, 0.95031, 0.970489, 1.03868, 0.985721, 1.00081, 0.997713, 1.01502, 0.963259, 1.05976, 0.945699, 0.977591, 0.902755
0.98591, 0.950401, 1.13991, 1.09294, 0.946257, 0.929797, 1.0243, 0.99684, 1.04261, 1.05053, 0.928853, 0.893293, 0.961154
0.898634, 1.06218, 0.985535, 0.990319, 1.01655, 0.992414, 0.993762, 1.01735, 0.983272, 0.991125, 1.05051, 0.95291, 1.13788
0.889099, 1.05865, 0.897052, 1.0001, 0.996134, 1.06116, 0.960471, 0.976305, 0.918197, 1.20501, 1.01366, 1.02008, 0.836424
1.13213, 0.888221, 1.00951, 1.00743, 0.991544, 1.01243, 0.987139, 1.00572, 1.0086, 0.986017, 0.981609, 1.0257, 0.947389
1.12411, 1.00367, 1.06893, 0.9851, 1.08949, 0.88386, 1.01393, 1.01124, 0.904433, 1.01469, 1.1274, 1.17664, 1.12204
1.08827, 1.02023, 0.911293, 1.02781, 0.997106, 0.99802, 1.00647, 0.986996, 1.01667, 0.982014, 1.07129, 0.816084, 0.788946
0.959561, 0.949456, 1.18517, 0.966566, 1.03717, 1.07359, 1.06517, 0.958426, 0.810929, 0.860818, 1.06627, 1.12426, 1.22514
1.07057, 1.23161, 0.961092, 0.942538, 1.03495, 0.989798, 0.998071, 1.01203, 0.973258, 1.03351, 0.984639, 1.09771, 1.08673
0.961468, 0.960641, 0.743333, 0.878187, 1.1009, 1.03119, 0.967395, 1.18805, 1.09435, 0.730345, 0.781907, 0.881027, 0.807725
0.932592, 0.952308, 1.18918, 0.975459, 0.941871, 1.06483, 0.945698, 1.04103, 0.999062, 0.864893, 1.30945, 1.06474, 1.03644
1.0138, 0.990001, 0.80986, 0.280218, 0.0796373, -0.313381, -0.838145, -0.948309, -1.3467, -1.4714, -1.06309, -0.746061, -0.702667
-0.775285, -0.773709, -0.908652, -1.08988, -0.988765, -0.980075, -1.02789, -0.970942, -1.01937, -1.0268, -0.8591, -1.19494, -1.29878
-0.948106, -1.08064, -0.885203, -1.03895, -0.869785, -1.09388, -0.904787, -1.03985, -1.12708, -1.01686, -0.769104, -0.871276, -0.731393
-0.992305, -0.994435, -1.08188, -0.979706, -0.98952, -1.01293, -0.992547, -1.00174, -1.00341, -0.988586, -1.01982, -1.00977, -0.957395
-0.950172, -0.960049, -0.98311, -1.03329, -0.953229, -0.986746, -1.058, -0.935234, -1.15124, -0.930889, -0.97235, -0.899619, -0.956436
-0.84606, -0.94768, -1.07333, -0.974048, -1.01806, -0.97428, -1.03336, -0.960612, -1.04521, -0.951153, -1.03621, -0.965121, -1.09753
-0.974321, -1.09467, -1.07052, -0.953443, -0.936914, -1.01605, -0.993732, -1.04092, -0.94541, -1.02388, -1.12393, -1.08698, -0.976151
-1.01531, -0.905374, -0.976079, -1.02774, -0.996361, -0.992506, -1.00724, -1.00003, -0.985583, -1.03715, -0.949976, -1.0195, -0.853805
-0.977664, -0.931137, -0.992606, -1.13841, -1.06685, -0.871512, -0.978209, -1.03662, -1.03, -0.934425, -1.07202, -0.991418, -1.20602
-0.978153, -1.03992, -0.959568, -1.00274, -1.00784, -0.999757, -0.988467, -1.0224, -0.97225, -1.01449, -1.03325, -0.947523, -1.00886
-0.999328, -0.985085, -0.967183, -0.928911, -1.02639, -1.16687, -0.903557, -0.944135, -0.995808, -1.02472, -0.978792, -1.05873, -1.04817
-1.14883, -1.0502, -0.95047, -1.01735, -0.983939, -1.02202, -0.975822, -1.02019, -0.991448, -0.994164, -0.99089, -1.09142, -0.928061
-1.03055, -0.923816, -0.972792, -0.992364, -0.980645, -0.963363, -1.0783, -1.00859, -0.989473, -0.912735, -0.910874, -0.973672, -1.0305
-1.01532, -1.14267, -0.98907, -0.972988, -1.01944, -0.985923, -1.01671, -0.974651, -1.03788, -0.947854, -1.0698, -0.935877, -0.990737
-0.910877, -1.00306, -0.982163, -1.00665, -0.996637, -1.01647, -1.07067, -0.904147, -1.03599, -1.05066, -0.88584, -0.884462, -0.858916
-0.939922, -0.985274, -1.12376, -0.912698, -1.04747, -0.967004, -1.03153, -0.967199, -1.02909, -0.992181, -0.938111, -1.11633, -1.16982
-1.22249, -1.15371, -1.07343, -0.757193, -0.964736, -0.997287, -1.03606, -1.08399, -1.05764, -1.02301, -0.843159, -0.836135, -0.826066
-0.77776, -0.877047, -1.13164, -1.01292, -0.942081, -1.05452, -0.953519, -1.04412, -0.954779, -1.04259, -0.966716, -1.01384, -0.885271
-1.11962, -0.916418, -1.0071, -1.19568, -0.986842, -0.774439, -1.08995, -0.996042, -0.974139, -1.13441, -1.30957, -1.09553, -1.10544
-0.913674, -0.768847, -0.866872, -1.15194, -0.940917, -0.997384, -1.03549, -0.938172, -1.09171, -0.914001, -0.91776, -1.1365, -1.26743
-1.31193, -1.28842, -1.24156, -1.09591, -1.00144, -0.415633, -0.0632179, 0.405672, 0.903416, 0.92461, 1.21484, 1.29691, 1.52794
1.35093, 1.43494, 0.7896, 0.943047, 1.06541, 0.977731, 0.988213, 1.04138, 0.923559, 1.103, 0.969567, 0.875148, 0.860802
0.747472, 0.815644, 0.946035, 1.24987, 1.09909, 1.04561, 0.785697, 1.0716, 0.906061, 1.06761, 1.11688, 1.23248, 1.01326
1.34386, 0.918238, 0.897204, 1.06578, 0.978521, 1.00137, 1.00651, 0.989052, 1.01885, 0.958996, 1.08652, 0.883252, 1.12629
0.776123, 1.04836, 0.959536, 1.06556, 0.917145, 1.08629, 0.982769, 0.997236, 0.957899, 0.925676, 1.09171, 1.16026, 1.07883
1.20357, 1.01505, 0.92847, 1.02363, 1.00213, 0.991348, 1.00884, 0.992621, 1.00352, 1.01036, 0.951655, 1.07013, 0.971143
1.2874, 1.04646, 1.03686, 0.829921, 1.15998, 0.900719, 0.996835, 1.03096, 1.05985, 0.945422, 0.934117, 0.801252, 1.09898
0.69134, 1.16748, 1.00474, 0.965662, 1.02008, 0.995858, 0.992559, 1.01654, 0.975788, 1.0258, 0.994475, 0.969337, 0.947324
1.0295, 0.971567, 1.05414, 1.04879, 0.869681, 1.11156, 1.05445, 0.859823, 1.01024, 1.0655, 1.19941, 0.901195, 0.884277
0.703715, 0.850628, 1.11339, 0.954824, 1.01021, 1.00255, 0.995035, 1.00209, 1.00504, 0.989085, 0.982827, 1.11457, 0.988803
0.894469, 0.928797, 0.936002, 1.00046, 1.01401, 0.929506, 0.97938, 1.21449, 0.841296, 0.984303, 0.87481, 1.23544, 0.946488
1.42844, 0.934387, 0.98555, 1.03564, 0.966934, 1.02305, 0.985784, 1.0085, 0.991922, 1.01713, 0.982672, 0.919988, 1.09233
0.953817, 1.11223, 1.06456, 1.07127, 0.937531, 1.03218, 0.952322, 0.927918, 1.12638, 1.0218, 0.968795, 0.971771, 1.03804
1.06081, 0.982774, 0.966301, 1.03128, 0.988236, 0.999216, 1.00664, 0.991352, 1.00859, 0.988569, 1.02839, 0.956302, 1.02575
1.07304, 1.0347, 0.96631, 0.958039, 1.05779, 0.990928, 1.00814, 1.00167, 1.00235, 0.95016, 0.964929, 1.01533, 1.08688
1.00882, 1.08298, 0.960241, 1.01046, 0.997839, 1.00089, 0.997752, 1.00458, 0.993936, 1.00339, 1.0049, 0.984397, 0.997109

0.151889, -0.231374, -1.38782, -1.12531, -1.05, -1.10866, -0.777083, -1.12736, -1.22918, -0.446298, -0.76919, -1.36574, -0.853758
-0.981705, -1.27282, -1.04289, -0.860121, -1.12067, -0.909164, -1.06131, -0.97145, -1.00564, -0.937711, -1.26165, -0.752442, -1.0983
-0.763768, -1.00755, -0.795002, -0.807315, -1.05273, -1.10801, -1.16898, -0.939567, -0.972898, -0.992593, -0.769301, -0.912992, -0.981721
-1.13328, -1.07608, -1.00351, -1.03334, -0.943673, -1.06836, -0.91882, -1.09039, -0.925565, -1.00114, -1.07994, -1.02122, -0.981621
-0.899124, -0.914264, -0.923608, -1.03757, -0.916541, -0.925634, -1.13953, -1.04461, -0.859723, -0.937087, -1.07838, -1.05774, -1.12416
-1.01853, -1.15028, -0.933324, -0.981977, -1.00226, -1.03501, -0.948661, -1.03608, -1.01113, -0.945607, -1.02197, -1.00105, -0.933151
-1.02752, -1.01786, -1.05789, -1.02157, -1.09737, -1.01989, -0.806048, -0.973161, -1.08033, -1.04769, -1.00202, -1.02361, -1.06531
-1.09252, -0.943807, -1.00424, -1.05686, -0.898594, -1.09431, -0.950039, -0.987805, -1.06347, -0.961728, -0.91067, -1.11808, -0.951674
-1.05081, -1.00536, -1.05003, -1.00719, -0.945171, -1.09005, -1.09484, -0.85526, -0.940583, -0.944764, -1.04936, -1.05523, -1.07136
-1.0827, -1.00832, -1.011, -1.02661, -0.973396, -0.986811, -1.0401, -0.957168, -1.06447, -1.01998, -0.966611, -0.872146, -1.1867
-0.976236, -1.13748, -1.01357, -1.06134, -1.02263, -0.986131, -1.04116, -1.03599, -0.941898, -0.823297, -0.786091, -0.871721, -0.908412
-0.929341, -1.03628, -1.17167, -0.929184, -0.976936, -1.0448, -0.98733, -1.06017, -0.892438, -1.13208, -1.1016, -0.775546, -0.424856
-0.379894, -0.253109, -0.020328, 0.207828, 0.615438, 0.883636, 1.11526, 1.14035, 1.19857, 1.00331, 0.982196, 0.956722, 1.03891
0.928831, 0.871378, 0.864825, 1.16324, 0.922598, 1.02425, 1.00122, 0.978879, 1.04025, 0.972407, 0.927552, 1.09792, 1.02605
1.09327, 1.05353, 1.12538, 1.09325, 0.906986, 0.889677, 0.979769, 1.01698, 1.11359, 1.10316, 0.954215, 0.855816, 0.739823
0.836046, 0.812856, 1.15942, 0.951081, 0.995113, 1.02155, 0.978662, 1.0159, 0.984244, 1.03674, 0.92684, 1.01809, 1.19656
0.96978, 1.09002, 0.984857, 1.04899, 0.954145, 0.969271, 1.04656, 1.03184, 0.927725, 1.02487, 0.97283, 0.992408, 0.898676
1.03125, 0.978266, 1.02234, 1.02012, 0.965504, 1.02385, 0.992974, 0.992005, 1.01922, 0.969547, 1.05531, 0.911182, 1.22799
0.912555, 1.10848, 0.891054, 1.00901, 1.00511, 1.02867, 0.939684, 1.11552, 0.916052, 1.0635, 0.908177, 1.03911, 0.908702
1.13574, 0.973058, 0.974263, 1.03961, 0.989816, 0.978797, 1.04126, 0.948886, 1.05105, 0.960905, 1.01822, 1.02447, 0.696314
