12
48

0.97387, 1.018, 1.00608, 1.02318, 0.993173, 0.992217, 1.01226, 0.99999, 0.991061, 0.987876, 0.99304, 1.01672, 1.03294
1.04655, 1.00036, 1.00277, 0.998706, 0.994419, 1.01139, 0.984426, 1.01764, 0.985637, 1.00041, 1.01668, 1.00817, 0.969566
1.02126, 0.971669, 0.982835, 0.977653, 1.00193, 1.00707, 1.01368, 1.00123, 1.00567, 0.978398, 0.984848, 0.992422, 1.03637
0.999206, 1.01383, 0.993862, 1.01141, 0.986929, 1.0106, 0.994406, 0.99657, 1.01852, 0.967028, 1.01515, 1.03146, 1.03246
1.00615, 1.03208, 1.0001, 0.98218, 0.969469, 0.985668, 1.00797, 1.01067, 1.01666, 1.01627, 0.995633, 0.960504, 1.01088
0.972132, 0.981195, 1.00529, 1.00162, 1.00502, 0.987565, 1.01917, 0.974806, 1.02418, 1.00239, 0.942736, 1.02918, 1.04499
1.1143, 1.00566, 1.07157, 1.02245, 1.01094, 0.962851, 0.974899, 0.98866, 1.00864, 1.02094, 1.04103, 1.03461, 0.995728
0.992756, 1.001, 0.97445, 1.00319, 1.00808, 0.992308, 1.00218, 1.00963, 0.966725, 1.06158, 0.969681, 0.916388, 0.978191
0.987249, 0.969409, 0.994706, 1.05817, 1.0438, 1.04622, 0.979208, 0.97529, 0.94565, 0.985517, 1.01017, 1.065, 0.937945
1.06204, 1.02009, 1.02902, 0.958654, 1.02133, 0.995879, 0.992412, 1.01691, 0.980721, 0.992808, 1.0656, 0.985498, 0.96586
0.86151, 0.988264, 0.928999, 0.936884, 0.962669, 1.03715, 1.0614, 1.05058, 1.00489, 0.922495, 0.903797, 0.936113, 0.99134
1.01329, 0.990718, 1.03845, 1.0317, 0.938485, 1.06384, 0.938002, 1.05953, 0.958849, 0.973058, 1.08776, 1.03625, 1.16851
1.00205, 1.13235, 1.11693, 1.0232, 0.559724, -0.116307, -0.8711, -1.19796, -1.28008, -1.17518, -1.07569, -0.904163, -0.97149
-0.84608, -0.871283, -0.892378, -1.07955, -0.990311, -0.983996, -1.02268, -0.971723, -1.04122, -0.940341, -1.03887, -1.04865, -1.04763
-1.01895, -1.05577, -0.990252, -0.941643, -0.943147, -0.971327, -1.03866, -1.05869, -1.00156, -0.973056, -0.979754, -0.956243, -1.00508
-0.961946, -0.999257, -1.00344, -1.0084, -0.993563, -1.00338, -0.998646, -0.998812, -1.0042, -0.997024, -0.998281, -0.987899, -0.863874
-0.995117, -0.934816, -1.04948, -1.0738, -1.05257, -0.954696, -0.927747, -0.956244, -1.11062, -1.0387, -1.00189, -0.96875, -1.06739
-0.97758, -0.9884, -0.970199, -1.01655, -0.99742, -0.999546, -1.00036, -1.00016, -0.997302, -1.01064, -0.974719, -1.05837, -1.09377
-0.977493, -1.02608, -0.852515, -0.920935, -1.08927, -1.0605, -1.03392, -0.896694, -0.890655, -1.07428, -1.1055, -1.0736, -0.988578
