8
64

-1.20579, -0.033297, -1.01721, -1.26414, -1.11497, -0.565825, -1.04765, -1.76256, -0.959306
-1.03368, -0.961123, -0.938591, -1.00253, -1.04667, -0.912991, -1.09051, -1.07227, -0.728803
-0.947192, -0.815624, -0.99405, -0.900402, -1.10943, -0.985954, -0.952932, -0.776359, -1.21385
-0.776781, -1.14823, -1.02318, -0.946908, -1.00833, -1.06366, -0.830231, -1.25438, -0.925538
-1.29316, -0.988956, -1.05067, -0.927468, -0.893273, -0.80066, -1.02111, -1.04358, -1.04149
-0.934947, -1.12947, -0.963517, -0.977962, -1.02048, -0.969118, -0.969883, -0.883885, -1.22581
-0.710975, -1.17686, -1.02358, -1.13114, -1.03669, -1.07979, -0.737369, -0.824779, -0.644048
-1.04061, -0.859105, -1.16878, -0.928199, -0.935102, -1.14172, -0.907682, -0.71358, -0.302405
-0.523347, -0.149091, 0.185654, 0.754693, 1.14861, 1.30282, 1.08206, 1.17455, 0.925412
1.25322, 0.888371, 0.888854, 1.0939, 0.949154, 1.0243, 1.00371, 0.92684, 1.14039
0.889404, 1.17364, 1.00395, 0.949966, 1.00484, 1.00881, 1.10096, 0.873936, 0.859863
0.853836, 1.01087, 1.0095, 0.999153, 0.989748, 1.02874, 0.943092, 1.03684, 1.02573
1.02027, 1.07197, 1.1245, 0.911057, 0.903002, 1.07408, 0.924008, 1.1399, 0.963072
1.2264, 0.960781, 0.997133, 1.00645, 0.988543, 1.01577, 1.00088, 0.936239, 0.952818
1.1795, 0.965593, 1.05659, 1.10048, 1.01873, 0.862891, 1.12022, 0.843094, 1.08591
0.670803, 1.09878, 0.968334, 1.03114, 0.961626, 1.03984, 0.968797, 1.05526, 0.93126
0.894721, 0.91774, 0.900739, 1.03348, 1.06746, 1.03587, 0.948232, 1.09736, 0.859275
1.18063, 0.872448, 1.05159, 0.980767, 1.02078, 0.956977, 1.08596, 0.888655, 1.02558
0.895596, 1.02151, 1.0454, 0.990063, 0.967594, 1.04875, 0.895759, 1.15115, 1.00271
1.26985, 0.991937, 0.964981, 1.00439, 1.02783, 0.943414, 1.06142, 1.02011, 1.13181
0.917964, 0.991378, 0.790484, 1.00156, 1.07285, 1.00856, 0.994771, 0.871835, 0.912474
0.819675, 1.09967, 0.993274, 0.969329, 1.03876, 0.977908, 0.945028, 1.17943, 0.928532
1.38889, 0.937909, 0.959794, 0.925734, 0.951901, 0.982471, 1.14915, 0.8916, 1.25702
0.668481, 1.05933, 0.988641, 1.01484, 0.952158, 1.10801, 0.819414, 1.06308, 1.26755
1.24506, 1.24026, 1.16391, 0.815901, 0.988538, 1.10221, 0.791919, 1.00401, 0.966626
1.1144, 0.940261, 1.09146, 0.956702, 1.00397, 1.0059, 1.06043, 0.796834, 0.79182
1.00714, 0.908079, 1.28418, 1.02086, 1.01524, 1.05559, 1.0407, 1.0541, 1.0992
1.03606, 0.821973, 0.998795, 1.09803, 0.883115, 1.09197, 1.02194, 0.891157, 0.69507
0.897261, 0.866098, 0.811158, -0.105582, -0.776904, -0.92017, -1.18646, -1.12693, -1.26187
-1.00737, -1.30169, -0.788042, -1.06016, -0.997712, -0.978874, -1.0388, -0.992945, -0.765501
-0.949621, -0.802591, -1.06947, -1.13529, -0.996491, -0.842351, -1.03518, -1.16027, -1.02727
-1.13339, -0.954025, -1.00999, -0.996883, -0.996247, -1.00857, -1.01075, -0.88963, -1.10272
-0.909616, -1.10185, -1.01546, -1.20455, -0.868172, -0.900185, -1.09507, -0.944721, -1.03308
-0.95781, -1.04659, -0.974526, -1.02214, -0.977535, -1.01633, -1.00434, -1.0187, -0.739915
-0.916221, -0.853185, -1.0333, -0.992643, -1.14496, -0.977425, -0.921492, -1.04851, -0.964881
-1.05975, -0.925317, -1.04468, -0.980546, -1.01793, -0.96909, -1.05293, -0.933186, -1.19369
-0.804626, -1.15833, -0.886608, -0.964025, -0.961524, -1.11814, -0.99531, -1.0209, -0.902741
-1.15823, -0.973132, -0.968933, -1.01961, -1.004, -0.975912, -1.02349, -1.05232, -0.935268
-0.871755, -0.926002, -0.919395, -1.04777, -0.983733, -0.978838, -1.03716, -0.862838, -1.06889
-0.798952, -1.15719, -0.937802, -1.00744, -1.00955, -0.997799, -0.956063, -1.10187, -0.8448
-1.37232, -1.02665, -1.1159, -0.775789, -1.03224, -1.02701, -1.05521, -0.962064, -1.17864
-0.8815, -0.953116, -1.06366, -0.954886, -1.01331, -1.03264, -0.906034, -1.07117, -0.972228
-0.979802, -1.14649, -1.08448, -0.962965, -0.980324, -0.911506, -0.988386, -1.07724, -1.17841
-1.24096, -0.912267, -1.05286, -0.986005, -0.979636, -1.039, -1.01112, -0.762882, -1.26557
-0.913904, -1.14841, -1.13249, -1.19533, -0.794962, -1.09293, -1.07639, -0.941484, -0.730734
-0.890482, -0.908567, -1.03803, -1.02392, -0.963232, -1.01471, -1.03671, -1.0225, -0.923697
-0.656928, -0.756518, -0.804765, -1.18769, -0.978348, -1.02251, -1.10637, -1.08411, -0.778799
-1.08676, -1.02335, -0.840846, -1.14109, -0.916309, -1.00785, -1.09871, -0.918424, -1.11832
-0.700645, -0.937628, -0.800807, -0.91472, 0.23147, 0.804569, 0.97336, 1.03016, 1.28085
1.06459, 1.18602, 1.02899, 0.884348, 1.1203, 0.881047, 1.11263, 0.947292, 1.18171
0.796069, 1.0178, 0.814087, 1.05576, 1.05236, 0.997667, 0.872617, 1.04048, 0.910869
1.12613, 1.08616, 0.938966, 1.02897, 0.988135, 0.996186, 1.03066, 0.995539, 0.616718
1.01409, 0.778441, 1.09208, 1.05468, 1.23151, 0.752159, 0.87361, 1.03099, 1.1845
0.981895, 1.10609, 0.975433, 1.00059, 0.999884, 1.00396, 0.977629, 1.07866, 1.23573
0.950591, 1.01714, 0.746835, 0.964516, 1.04451, 1.21458, 0.894521, 0.905466, 0.742538
0.969187, 0.941738, 1.05846, 0.969607, 1.02099, 0.979993, 1.02092, 0.951527, 1.03259
1.18274, 1.03389, 1.15583, 0.93179, 0.836868, 1.05111, 1.18512, 1.01119, 1.07659
0.850723, 0.997617, 0.956398, 1.03911, 0.968615, 1.03142, 0.958365, 1.04594, 0.865149
1.23542, 0.961477, 1.10176, 0.90099, 1.12815, 0.80647, 1.02387, 1.1657, 1.16864
1.0592, 0.964768, 1.02499, 0.969268, 1.02931, 0.973646, 1.02743, 0.949875, 1.1629
0.787477, 1.0072, 0.932207, 1.23025, 0.767089, 1.12042, 0.953456, 0.945866, 0.84262
1.10444, 1.01266, 0.999908, 1.00469, 0.986557, 1.02527, 0.96283, 1.03434, 0.98803
0.971352, 0.965967, 0.997899, 0.995383, 1.10461, 0.914307, 0.940403, 1.03672, 0.869052
0.99728, 1.03638, 0.982688, 1.0197, 0.978016, 1.01569, 1.01693, 0.942257, 0.943286

-2.29152, -0.0064226, -0.894232, -0.566753, -1.64241, -0.981593, -0.982115, -0.859073, -1.1263
-0.486083, -0.935544, -1.06244, -0.970297, -1.03829, -0.95422, -1.02653, -0.962675, -0.975998
-1.20923, -1.15325, -1.16965, -0.806637, -0.967544, -1.07297, -1.06277, -0.828708, -1.16228
-0.69084, -1.08126, -0.978255, -1.01197, -0.985285, -1.0281, -0.928331, -1.17064, -0.880145
-1.05255, -0.939286, -0.950286, -0.879938, -1.03413, -1.08845, -0.931466, -0.830895, -0.981606
-0.993011, -1.10701, -1.00785, -0.926298, -1.09935, -0.884334, -1.10776, -0.956393, -1.0622
-0.999939, -1.06936, -0.962005, -0.955237, -1.01662, -0.911236, -1.07569, -0.958528, -1.06793
-0.85663, -1.00734, -1.07663, -0.943747, -0.984882, -1.09857, -0.82616, -1.15915, -0.817665
-1.12305, -0.913585, -1.16644, -1.09835, -0.953252, -0.770049, -0.739178, -0.987298, -1.08715
-1.07132, -1.15565, -1.00527, -0.960897, -1.01406, -0.986858, -0.958855, -0.893446, -1.22753
-0.881322, -1.15053, -0.950976, -1.042, -1.16584, -1.06909, -0.943338, -0.811613, -0.639805
-0.891334, -0.742154, -1.14875, -1.00418, -0.861204, -1.17732, -0.988539, -0.50888, -0.381331
-0.388328, -0.286466, 0.0402211, 0.529601, 1.06872, 1.20425, 1.28701, 1.16515, 1.20669
1.16187, 1.05093, 0.774385, 1.13126, 0.937036, 1.03098, 1.00016, 0.943698, 1.19963
0.974441, 1.07498, 0.879863, 1.08553, 1.00092, 0.97489, 1.03252, 1.06131, 0.972816
1.06243, 0.922132, 1.02151, 1.01071, 0.972006, 1.04277, 0.953254, 0.993768, 0.998039
0.938299, 1.07744, 1.11194, 0.951927, 0.922581, 1.09274, 0.957512, 1.02701, 0.988505
1.20366, 0.928537, 1.02257, 0.996883, 0.999441, 0.989893, 1.05305, 0.881485, 1.11366
